time,max,99th,95th,med
0,7,7,7,7
336541,49.2,49.2,49.2,49.2
475911,49.2,49.2,49.2,49.2
476285,49.2,49.2,49.2,49.2
543390,49.2,49.2,49.2,49.2
600049,49.2,49.2,49.2,49.2
627951,49.2,49.2,49.2,49.2
671239,49.2,49.2,49.2,49.2
837589,49.2,49.2,49.2,49.2
837888,49.2,49.2,49.2,49.2
880076,49.2,49.2,49.2,49.2
880119,49.2,49.2,49.2,49.2
880145,49.2,49.2,49.2,49.2
880165,49.2,49.2,49.2,49.2
881304,49.2,49.2,49.2,49.2
884079,49.2,49.2,49.2,49.2
896743,49.2,49.2,49.2,49.2
906050,49.2,49.2,49.2,49.2
906242,49.2,49.2,49.2,49.2
906308,49.2,49.2,49.2,49.2
912363,49.2,49.2,49.2,49.2
912416,49.2,49.2,49.2,49.2
912464,49.2,49.2,49.2,49.2
926406,52.4,52.4,52.4,49.2
926450,52.4,52.4,52.4,49.2
926459,52.4,52.4,52.4,49.2
930392,52.4,52.4,52.4,49.2
930730,52.4,52.4,52.4,49.2
930880,52.4,52.4,52.4,49.2
931137,52.4,52.4,52.4,49.2
931258,52.4,52.4,52.4,49.2
931389,52.4,52.4,52.4,49.2
931720,52.4,52.4,52.4,49.2
938339,52.4,52.4,52.4,49.2
946857,52.4,52.4,52.4,49.2
952206,52.4,52.4,52.4,49.2
953266,52.4,52.4,52.4,49.2
953317,52.4,52.4,52.4,49.2
956090,52.4,52.4,52.4,49.2
961716,52.4,52.4,52.4,49.2
961993,52.4,52.4,52.4,49.2
963028,52.4,52.4,52.4,49.2
976589,52.4,52.4,52.4,49.2
981636,52.4,52.4,52.4,49.2
982125,52.4,52.4,52.4,49.2
985990,52.4,52.4,52.4,49.2
989813,52.4,52.4,52.4,49.2
990126,52.4,52.4,52.4,49.2
990526,52.4,52.4,52.4,49.2
991447,52.4,52.4,52.4,49.2
991717,52.4,52.4,52.4,49.2
993353,52.4,52.4,52.4,49.2
996568,52.4,52.4,52.4,49.2
999486,52.4,52.4,52.4,49.2
999520,52.4,52.4,52.4,49.2
999843,52.4,52.4,52.4,49.2
1000104,52.4,52.4,52.4,49.2
1000852,52.4,52.4,52.4,49.2
1002141,52.4,52.4,52.4,49.2
1003841,52.4,52.4,52.4,49.2
1004148,52.4,52.4,52.4,49.2
1004200,52.4,52.4,52.4,49.2
1005202,52.4,52.4,52.4,49.2
1005484,52.4,52.4,52.4,49.2
1006297,52.4,52.4,52.4,49.2
1007947,52.4,52.4,52.4,49.2
1009393,52.4,52.4,52.4,49.2
1011366,52.4,52.4,52.4,49.2
1012535,52.4,52.4,52.4,49.2
1013092,52.4,52.4,52.4,49.2
1018070,52.4,52.4,52.4,49.2
1020508,52.4,52.4,52.4,49.2
1022485,52.4,52.4,52.4,49.2
1022622,52.4,52.4,52.4,49.2
1022908,52.4,52.4,52.4,49.2
1023510,52.4,52.4,52.4,49.2
1023955,52.4,52.4,52.4,49.2
1024189,52.4,52.4,52.4,49.2
1025721,52.4,52.4,52.4,49.2
1025734,52.4,52.4,52.4,49.2
1025799,52.4,52.4,52.4,49.2
1027220,52.4,52.4,52.4,49.2
1028041,52.4,52.4,52.4,49.2
1028741,52.4,52.4,52.4,49.2
1029550,52.4,52.4,52.4,49.2
1030698,52.4,52.4,52.4,49.2
1033426,52.4,52.4,52.4,49.2
1039575,52.4,52.4,52.4,49.2
1041491,52.4,52.4,52.4,49.2
1042649,52.4,52.4,52.4,49.2
1044629,52.4,52.4,52.4,49.2
1051316,52.4,52.4,52.4,49.2
1057446,52.4,52.4,52.4,49.2
1057540,52.4,52.4,52.4,49.2
1058834,52.4,52.4,52.4,49.2
1061017,52.4,52.4,52.4,49.2
1062049,52.4,52.4,52.4,49.2
1062109,52.4,52.4,52.4,49.2
1062187,52.4,52.4,52.4,49.2
1064146,52.4,52.4,52.4,49.2
1064215,52.4,52.4,52.4,49.2
1068634,52.4,52.4,52.4,49.2
1071580,52.4,52.4,52.4,49.2
1078287,52.4,52.4,52.4,49.2
1078349,52.4,52.4,52.4,49.2
1078499,52.4,52.4,52.4,49.2
1078520,52.4,52.4,52.4,49.2
1078558,52.4,52.4,52.4,49.2
1081252,52.4,52.4,52.4,49.2
1083560,52.4,52.4,52.4,49.2
1086977,52.4,52.4,52.4,49.2
1087027,52.4,52.4,52.4,49.2
1088222,52.4,52.4,52.4,49.2
1092167,52.4,52.4,52.4,49.2
1093901,52.4,52.4,52.4,49.2
1095354,52.4,52.4,52.4,49.2
1095394,52.4,52.4,52.4,49.2
1095479,52.4,52.4,52.4,49.2
1095513,52.4,52.4,52.4,49.2
1095546,52.4,52.4,52.4,49.2
1095578,52.4,52.4,52.4,49.2
1095698,52.4,52.4,52.4,49.2
1095725,52.4,52.4,52.4,49.2
1095751,52.4,52.4,52.4,49.2
1095787,52.4,52.4,52.4,49.2
1095885,52.4,52.4,52.4,49.2
1095914,52.4,52.4,52.4,49.2
1098912,52.4,52.4,52.4,49.2
1098951,52.4,52.4,52.4,49.2
1098983,52.4,52.4,52.4,49.2
1099017,52.4,52.4,52.4,49.2
1099054,52.4,52.4,52.4,49.2
1099104,52.4,52.4,52.4,49.2
1099265,52.4,52.4,52.4,49.2
1101445,52.4,52.4,52.4,49.2
1105595,52.4,52.4,52.4,49.2
1105635,52.4,52.4,52.4,49.2
1105822,52.4,52.4,52.4,49.2
1111825,52.4,52.4,52.4,49.2
1113168,52.4,52.4,52.4,49.2
1114093,52.4,52.4,52.4,49.2
1114608,52.4,52.4,52.4,49.2
1114631,52.4,52.4,52.4,49.2
1115754,52.4,52.4,52.4,49.2
1116292,52.4,52.4,52.4,49.2
1118114,52.4,52.4,52.4,49.2
1119028,52.4,52.4,52.4,49.2
1129450,52.4,52.4,52.4,49.2
1133144,52.4,52.4,52.4,49.2
1133603,52.4,52.4,52.4,49.2
1139216,52.4,52.4,52.4,49.2
1149652,52.4,52.4,52.4,49.2
1150477,52.4,52.4,52.4,49.2
1152816,52.4,52.4,52.4,49.2
1155403,52.4,52.4,52.4,49.2
1157802,52.4,52.4,52.4,49.2
1158164,52.4,52.4,52.4,49.2
1158343,52.4,52.4,52.4,49.2
1160074,52.4,52.4,52.4,49.2
1161486,52.4,52.4,52.4,49.2
1161506,52.4,52.4,52.4,49.2
1161521,52.4,52.4,52.4,49.2
1161554,52.4,52.4,52.4,49.2
1161574,52.4,52.4,52.4,49.2
1161592,52.4,52.4,52.4,49.2
1161607,52.4,52.4,52.4,49.2
1161611,52.4,52.4,52.4,49.2
1161628,52.4,52.4,52.4,49.2
1163262,52.4,52.4,52.4,49.2
1165251,52.4,52.4,52.4,49.2
1165268,52.4,52.4,52.4,49.2
1165288,52.4,52.4,52.4,49.2
1165303,52.4,52.4,52.4,49.2
1165316,52.4,52.4,52.4,49.2
1165329,52.4,52.4,52.4,49.2
1165345,52.4,52.4,52.4,49.2
1165363,52.4,52.4,52.4,49.2
1165380,52.4,52.4,52.4,49.2
1165398,52.4,52.4,52.4,49.2
1165414,52.4,52.4,52.4,49.2
1165433,52.4,52.4,52.4,49.2
1165455,52.4,52.4,52.4,49.2
1165474,52.4,52.4,52.4,49.2
1165490,52.4,52.4,52.4,49.2
1165508,52.4,52.4,52.4,49.2
1165528,52.4,52.4,52.4,49.2
1165542,52.4,52.4,52.4,49.2
1166593,52.4,52.4,52.4,49.2
1167323,52.4,52.4,52.4,49.2
1167678,52.4,52.4,52.4,49.2
1167697,52.4,52.4,52.4,49.2
1167711,52.4,52.4,52.4,49.2
1167724,52.4,52.4,52.4,49.2
1167735,52.4,52.4,52.4,49.2
1167748,52.4,52.4,52.4,49.2
1167770,52.4,52.4,52.4,49.2
1172229,52.4,52.4,52.4,49.2
1174016,52.4,52.4,52.4,49.2
1174693,52.4,52.4,52.4,49.2
1178118,52.4,52.4,52.4,49.2
1181272,52.4,52.4,52.4,49.2
1181992,52.4,52.4,52.4,49.2
1183985,52.4,52.4,52.4,49.2
1185991,52.4,52.4,52.4,49.2
1187101,52.4,52.4,52.4,49.2
1194187,52.4,52.4,52.4,49.2
1194668,52.4,52.4,52.4,49.2
1195817,52.4,52.4,52.4,49.2
1198101,52.4,52.4,52.4,22.0
1203924,52.4,52.4,52.4,22.0
1206025,52.4,52.4,52.4,22.0
1206916,52.4,52.4,52.4,22.0
1207706,52.4,52.4,52.4,22.0
1210146,52.4,52.4,52.4,22.0
1223535,52.4,52.4,52.4,22.0
1223612,52.4,52.4,52.4,49.2
1226214,52.4,52.4,52.4,49.2
1229099,52.4,52.4,52.4,49.2
1233608,52.4,52.4,52.4,49.2
1233879,52.4,52.4,52.4,49.2
1234963,52.4,52.4,52.4,49.2
1237035,52.4,52.4,52.4,49.2
1237650,52.4,52.4,52.4,49.2
1238400,52.4,52.4,52.4,49.2
1238896,52.4,52.4,52.4,49.2
1240489,52.4,52.4,52.4,49.2
1241289,52.4,52.4,52.4,49.2
1241695,52.4,52.4,52.4,49.2
1244100,52.4,52.4,52.4,49.2
1245265,52.4,52.4,52.4,49.2
1245289,52.4,52.4,52.4,49.2
1245296,52.4,52.4,52.4,49.2
1245315,52.4,52.4,52.4,49.2
1245511,52.4,52.4,52.4,49.2
1245523,52.4,52.4,52.4,49.2
1245524,52.4,52.4,52.4,49.2
1245696,52.4,52.4,52.4,49.2
1250682,52.4,52.4,52.4,49.2
1251322,52.4,52.4,52.4,49.2
1251444,52.4,52.4,52.4,49.2
1251720,52.4,52.4,52.4,49.2
1251798,52.4,52.4,52.4,49.2
1251897,52.4,52.4,52.4,49.2
1252001,52.4,52.4,52.4,49.2
1252909,52.4,52.4,52.4,49.2
1253665,52.4,52.4,52.4,49.2
1254374,52.4,52.4,52.4,49.2
1255259,52.4,52.4,52.4,49.2
1255294,52.4,52.4,52.4,49.2
1255314,52.4,52.4,52.4,49.2
1255332,52.4,52.4,52.4,49.2
1255347,52.4,52.4,52.4,49.2
1256230,52.4,52.4,52.4,49.2
1261278,52.4,52.4,52.4,49.2
1262028,52.4,52.4,52.4,49.2
1262609,52.4,52.4,52.4,49.2
1267059,52.4,52.4,52.4,49.2
1268369,52.4,52.4,52.4,49.2
1270189,52.4,52.4,52.4,49.2
1270720,52.4,52.4,52.4,49.2
1271714,52.4,52.4,52.4,49.2
1272262,52.4,52.4,52.4,49.2
1273245,52.4,52.4,52.4,49.2
1273276,52.4,52.4,52.4,49.2
1274247,52.4,52.4,52.4,49.2
1275147,52.4,52.4,52.4,49.2
1275933,52.4,52.4,52.4,49.2
1277547,52.4,52.4,52.4,49.2
1278989,52.4,52.4,52.4,49.2
1279070,52.4,52.4,52.4,22.0
