time,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31
0
1456
352430
352712
512614
517969
524706
533527
542432
559303
566163
589714
597706
665621
665969
672805
672911
672933
672959
680146
680163
700895
710452
711640
773814
872119
895207
929584
937052
937075
937097
943298
972336
972341
972381
972384
972388
1017657
1121086
1172065
1198143
1198165
1198187
1198208
1198246
1202315
1202338
1202360
1205035
1207098
1209098
1211878
1212768
1222021
1273988
1274009
1274032
1274054
1274076
1288816
1300065
1300853
1315692
1316099
1334260
1361647
1362087
1363741
1366817
1379050
1379074
1379974
1382142
1383820
1383824
1385826
1387257
1408253
1431633
1435521
1441858
1441922
1447269
1448138
1453262
1457822
1461874
1463016
1463038
1463152
1463193
1463214
1466073
1466095
1488829
1491324
1499394
1517459
1529623
1533742
1536518
1545400
1546505
1547690
1548807
1548830
1548833
1548860
1548882
1548919
1548940
1548982
1549002
1549769
1572361
1574758
1597311
1610723
1700270
1741404
1779591
1784044
1789807
1794916
1811028
1818396
1933693
1963257
1968479
1971294
1971299
1971303
1976623
1978758
1984102
1986862
1987448
1991832
2035614
2045080
2045101
2052086
2064450
2078637
2080187
2092764
2131377
2136227
2159458
2161867
2161892
2168059
2183382
2187386
2189193
2190963
2191769
2235058
2235061
2235070
2235073
2259518
2347736
2352139
2352143
2352269
2352279
2352304
2387276
2398878
2399558
2443694
2513380
2533111
2535022
2561473
2567407
2567954
2569772
2575861
2575871
2575880
2575888
2575898
2575928
2575937
2575948
2575958
2575975
2647611
2647617
2648019
2648030
2665170
2668028
2668371
2671796
2672949
2693483
2725104
2739679
2739684
2739687
2763894
2763952
2763974
2764358
2808341
2959121
2959239
3000184
3003988
3008241
3009761
3009764
3009768
3009771
3009781
3009785
3009789
3009792
3010664
3021360
3085485
3173344
3184949
3188710
3188727
3208775
3226969
3227452
3227576
3267755
3267778
3267795
3280677
3302269
3347678
3347810
3385021
3418308
3625903
3639937
3642869
3642919
3646247
3694824
3702669
3723295
3724758
3724810
3780749
3799877
3799985
3814560
3815828
3844436
3869987
3930863
3949328
3950721
3951467
4031998
4035377
4037130
4039030
4089062
4095543
4095548
4095572
4095577
4095598
4095603
4095722
4095727
4199711
4221357
4221911
4229008
4232574
4234303
4235083
4258552
4258673
4259031
4261348
4283179
4288473
4295990
4296830
4296879
4296919
4296986
4297062
4302251
4302288
4302316
4302322
4302344
4302372
4314048
4315128
4318284
4324936
4326892
4326953
4343615
4344304
4345030
4355239
4357299
4396213
4396265
4396331
4396392
4396907
4397285
4403339
4405368
4405375
4405380
4410658
4417969
4418240
4418589
4489380
4491418
4494659
4502258
4517911
4518167
4518440
4518676
4518933
4519286
4520722
4524192
4524203
4524230
4524238
4549310
4549316
4562297
4562735
4565596
4568985
4603845
4635387
4661051
4661056
4661059
4687806
4687811
4687814
4690733
4725969
4725972
4725976
4751873
4751881
4759007
4759010
4759014
4780877
4814491
4814582
4814673
4931129
4935698
4935946
4935954
4942249
4945345
4988524
4988585
4989789
4994587
4995038
4995385
4996513
4997986
4997990
4997993
5006076
5006082
5006087
5006109
5006125
5006129
5006133
5006155
5006158
5006163
5010472
5011091
5012390
5020574
5020578
5020582
5020986
5020989
5073789
5081896
5081986
5086226
5103828
5103846
5125621
5125625
5125628
5156232
5160256
5172333
5172342
5177565
5180533
5181157
5181178
5203300
5203304
5203307
5203358
5203362
5203379
