time,in0,out0,in1,out1,in2,out2,in3,out3,in4,out4,in5,out5,in6,out6,in7,out7,in8,out8,in9,out9,in10,out10,in11,out11,in12,out12,in13,out13,in14,out14,in15,out15,in16,out16,in17,out17,in18,out18,in19,out19,in20,out20,in21,out21,in22,out22,in23,out23,in24,out24,in25,out25,in26,out26,in27,out27,in28,out28,in29,out29,in30,out30,in31,out31
0
3250
7200
336541
336948
337798
475911
476285
476692
477542
479161
483111
543390
543797
544647
600049
600456
601306
627951
628358
629208
671239
671646
672496
837589
837888
838257
838618
839427
880076
880119
880145
880165
881304
883326
883369
883395
883415
884079
884554
885248
886756
887276
887319
887345
887365
888504
896743
897150
898000
906050
906242
906308
907121
908718
909300
909492
912363
912416
912464
913250
913442
914973
926406
926450
926459
926659
926850
927273
930392
930730
930880
931137
931512
931720
932127
932456
933264
938339
938746
939596
946857
947264
948114
952206
952410
952848
953266
953317
953517
953708
954131
956090
956497
957347
961716
961993
962365
962725
963028
963841
965438
981636
982125
984886
985375
985990
988836
989813
990126
990526
991161
991447
991717
992462
993089
993353
993776
996568
996603
997726
999486
999520
999818
999843
1000553
1000852
1001665
1002141
1002245
1002770
1003093
1003768
1003841
1004148
1004200
1004607
1005202
1005484
1005855
1006297
1006720
1007043
1007398
1007947
1009393
1009547
1011348
1012535
1013092
1013296
1013734
1014237
1020508
1021321
1022485
1022622
1022826
1022908
1023341
1023510
1023955
1024159
1024189
1024596
1025289
1025721
1025799
1026158
1026520
1027321
1028041
1028741
1029379
1029550
1030108
1030698
1032211
1033426
1033833
1033948
1034783
1037898
1040389
1041491
1041695
1042133
1042649
1043056
1043906
1045986
1050491
1058834
1059552
1061017
1062049
1062084
1062109
1062187
1062576
1063292
1064146
1064215
1064267
1066034
1067396
1067465
1068217
1068634
1069447
1071044
1071346
1071415
1071580
1071987
1072837
1078287
1078349
1078499
1078520
1078558
1078992
1080381
1081252
1081599
1081749
1081808
1082482
1083560
1085549
1085699
1085758
1086810
1087027
1087127
1088222
1090277
1090760
1091472
1092167
1092980
1093901
1094227
1095354
1095394
1095422
1095479
1095513
1095546
1095578
1095698
1095725
1095751
1095787
1095885
1095914
1097151
1098604
1098644
1098729
1098763
1098796
1098828
1098912
1098948
1098951
1098975
1098983
1099001
1099017
1099037
1099054
1099104
1099135
1099164
1099265
1099672
1100522
1101101
1101445
1101852
1102162
1102201
1102233
1102267
1102304
1102354
1102554
1102594
1102679
1102713
1102746
1102778
1102898
1102925
1102951
1102987
1103085
1103114
1105595
1105635
1105822
1106112
1106151
1106183
1106217
1106254
1106304
1107116
1111825
1112232
1113082
1114093
1114500
1114608
1115015
1115754
1116161
1116292
1117125
1118114
1119028
1119841
1121364
1125314
1128313
1129450
1133603
1134010
1134860
1149652
1150465
1151949
1152816
1155403
1155810
1156066
1156884
1157802
1158164
1158343
1160016
1161052
1161414
1161486
1161506
1161521
1161554
1161574
1161592
1161593
1161607
1161611
1161628
1163262
1164075
1164736
1164756
1164771
1164804
1164824
1164842
1164857
1164861
1164878
1165002
1165251
1165268
1165288
1165303
1165316
1165329
1165345
1165363
1165364
1165380
1165398
1165414
1165433
1165455
1165474
1165490
1165508
1165528
1165542
1165543
1167323
1167678
1167697
1167711
1167724
1167735
1167748
1167770
1168501
1168518
1168538
1168553
1168566
1168579
1168595
1168613
1168630
1168648
1168664
1168683
1168686
1168705
1168706
1168721
1168724
1168740
1168754
1168758
1168774
1168778
1168792
1168807
1168811
1168828
1170573
1170928
1170947
1170961
1170974
1170985
1170998
1171020
1172451
1172468
1172488
1172503
1172516
1172529
1172545
1172563
1172580
1172598
1172614
1172633
1172655
1172674
1172690
1172708
1172728
1172742
1174523
1174878
1174897
1174911
1174924
1174935
1174948
1174970
1178118
1181272
1181368
1181763
1182602
1182724
1185003
1185318
1191029
1194187
1194668
1195361
1195817
1196630
1198227
1204837
1207706
1208113
1208963
1223535
1223739
1224177
1233608
1233879
1234963
1236858
1237035
1237129
1238400
1238807
1239657
1240489
1240808
1241079
1241289
1241695
1242406
1243041
1244100
1245265
1245289
1245296
1245315
1245511
1245523
1245524
1245696
1245889
1246317
1247350
1248539
1248565
1248761
1248774
1248946
1251300
1251322
1251444
1251720
1251798
1251897
1252282
1252489
1252515
1252711
1252724
1252815
1252896
1252909
1253665
1254192
1254374
1254572
1255259
1255294
1255314
1255332
1255347
1256138
1256159
1256769
1257624
1258522
1260109
1261278
1261574
1262028
1262435
1262609
1263016
1263866
1264528
1268478
1271714
1272121
1272262
1272669
1273245
1273276
1273679
1274035
1274837
1275933
1276137
1276575
1277547
1277954
1278804
1278989
1279033
1279070
1279863
1280138
1281651
1283033
1283237
1283388
1283816
1284564
1284590
1284627
1284690
1284714
1284745
1285513
1286126
1286538
1287338
1293192
1293599
1294449
1297699
1297903
1298341
1300071
1300478
1301328
1303089
1312082
1312286
1312724
1322871
1324496
1326576
1326983
1327421
1333347
1334618
1336414
1336821
1337671
1339183
1339590
1340440
1350010
1350417
1351267
1355804
1356008
1356446
1357023
1357227
1357665
1359082
1362332
1365390
1366282
1368361
1368374
1368577
1368640
1369073
1369754
1370008
1370757
1371383
1371390
1371422
1372227
1372590
1372983
1372999
1373136
1373330
1373759
1373901
1374523
1375180
1376661
1378443
1378546
1379333
1379949
1381373
1384680
1385087
1385937
1409023
1409430
1410280
1416312
1422864
1423271
1424121
1431972
1432024
1432085
1432295
1433027
1433657
1435036
1446946
1450085
1450087
1450291
1450729
1453335
1453768
1457285
1462880
1463221
1463628
1464254
1465711
1466312
1466925
1495907
1496720
1497030
1497843
1498794
1499607
1500042
1500855
1501448
1501577
1501968
1502683
1504207
1523791
1524198
1525048
1535086
1541381
1542152
1542772
1542833
1543476
1544128
1544882
1544974
1545764
1546316
1546723
1547573
1548892
1550718
1550798
1551195
1551909
1553432
1556847
1560182
1561807
1564595
1568337
1579787
1580600
1580632
1581039
1581732
1582545
1583559
1583763
1584201
1584868
1585275
1585854
1587106
1587573
1587980
1588830
1590199
1590920
1592975
1592985
1592992
1593003
1593012
1593019
1593027
1593034
1593050
1593057
1593064
1593071
1594170
1594531
1594878
1596225
1596235
1596242
1596253
1596262
1596269
1596277
1596300
1596307
1596314
1596321
1596522
1597537
1599339
1599746
1600175
1600185
1600203
1600212
1600219
1600227
1600250
1600257
1600264
1600271
1601032
1601053
1601071
1601178
1601204
1601625
1602290
1602535
1602805
1602931
1603522
1604156
1604537
1604944
1605794
1606851
1608348
1608397
1608755
1608762
1608770
1608778
1608786
1608793
1608801
1608814
1608822
1608828
1608835
1608843
1608850
1608857
1608864
1608886
1608894
1608902
1608914
1608921
1608929
1608935
1608942
1608974
1608983
1608991
1608998
1609005
1609014
1609023
1609030
1609055
1609064
1609071
1609078
1609085
1609092
1609100
1609126
1609133
1609140
1609148
1610039
1610101
1610336
1610482
1610589
1610733
1610819
1610975
1611187
1611598
1611647
1612005
1612012
1612043
1612051
1612064
1612072
1612078
1612085
1612093
1612100
1612107
1612114
1612136
1612144
1612162
1612164
1612171
1612179
1612185
1612192
1612224
1612233
1612241
1612248
1612255
1612264
1612273
1612305
1612321
1612328
1612335
1612350
1612376
1612383
1612390
1612396
1612398
1612763
1614051
1614091
1614470
1615548
1615955
1615962
1615993
1616001
1616013
1616014
1616022
1616028
1616043
1616050
1616057
1616064
1616086
1616094
1616114
1616121
1616129
1616135
1616142
1616174
1616183
1616191
1616198
1616214
1616223
1616255
1616271
1616278
1616285
1616326
1616333
1616340
1616348
1616634
1619883
1620290
1621140
1629463
1629870
1630720
1634921
1638171
1639246
1639287
1639334
1639369
1639430
1642121
1642496
1642537
1642584
1642619
1642680
1645619
1646446
1646487
1646534
1646569
1646630
1664264
1664870
1669444
1669786
1669990
1670428
1678208
1681458
1685408
1685457
1685688
1685757
1685912
1686293
1688707
1688938
1689007
1689162
1690255
1690262
1690269
1690276
1690292
1690299
1690306
1690321
1690337
1690344
1690680
1690688
1690695
1690704
1690711
1690717
1690724
1690731
1690738
1690745
1690752
1690759
1690765
1690772
1690780
1690786
1690793
1690800
1690807
1690813
1690821
1690828
1690836
1690844
1690850
1690857
1690862
1690865
1690866
1690870
1690872
1690875
1690879
1690880
1690884
1690886
1690887
1690891
1690894
1690898
1690902
1690906
1690911
1690915
1690919
1690924
1691226
1691253
1691284
1691309
1691328
1691363
1691387
1691413
1691432
1691458
1691493
1691512
1691534
1691558
1691572
1691594
1691611
1691634
1691652
1691672
1691721
1691744
1691765
1691783
1691800
1691827
1691844
1691903
1691921
1691940
1691957
1692001
