job_id,model_name,duration,submit_time,num_gpu,,
94,d,282036009,2372779,1,,
95,c,190438576,2471552,8,,
96,a,34153815,2471567,8,,
97,f,11984760,2530524,1,,
98,a,226247035,2746135,8,,
99,a,37519103,2918986,8,,
100,a,5551190,2918990,8,,
101,a,2915419,3077111,8,,
102,d,1424202,3173969,8,,
103,c,2179806,3179744,8,,
104,d,1555334,3180113,8,,
105,a,508893,3181760,8,,
106,c,467075,3182305,8,,
107,a,5567322,3211674,8,,
108,b,7008151,3221514,8,,
109,c,9333904,3232960,8,,
110,f,120471,3235945,8,,
111,e,47941,3236670,8,,
112,a,282346,3237153,8,,
113,b,45445551,3244307,8,,
114,b,1466525,3245414,8,,
115,e,13233338,3251335,8,,
116,e,212788,3251613,8,,
117,a,295341,3253439,8,,
118,f,870212,3288962,8,,
119,c,3489630,3307318,8,,
120,a,31984981,3336208,8,,
121,e,23608908,3336253,8,,
122,b,9182,3390490,8,,
123,d,1844772,3390490,8,,
124,a,123664,3391008,8,,
125,e,386590,3407881,8,,
126,f,38753,3407887,8,,
127,c,297417871,3512880,8,,
128,a,816901,3513854,8,,
129,e,4275440,3514079,8,,
130,d,141987,3514096,8,,
131,e,3941402,3556332,8,,
132,f,3229596,3572883,8,,
133,f,1312,3572938,8,,
134,d,27329704,3573973,8,,
135,e,619807,3575927,8,,
136,a,14154899,3575962,8,,
137,b,1047710,3581378,8,,
138,c,3028554,3583341,8,,
139,e,2508012,3585839,8,,
140,f,6956,3586358,8,,
141,b,64509,3587038,8,,
142,a,206075,3602731,8,,
143,f,527813,3664267,8,,
144,d,22896,3668447,8,,
145,c,18064806,3668737,8,,
146,c,5065985,3670480,8,,
147,f,70114,3670526,8,,
148,d,63543,3672188,8,,
149,f,64461291,3675831,8,,
150,c,140328703,3698317,8,,
151,d,73680,3771896,8,,
152,b,2767652,3772318,8,,
153,c,584084,3773359,8,,
154,d,11608178,3774084,8,,
155,c,3292328,3775315,8,,
156,a,26242,3775871,8,,
157,d,2993021,3780272,8,,
158,b,17929354,3817947,8,,
159,e,330430,3817978,8,,
160,c,3282653,3828965,8,,
161,b,10732174,3829332,8,,
162,f,67004,3831486,8,,
163,d,5504832,3832267,8,,
164,b,102184,3845388,8,,
165,d,3567,3852752,8,,
166,d,1617299,3852784,8,,
167,e,41227654,3854780,8,,
168,b,7117042,3854783,8,,
169,f,15123244,3855623,8,,
170,f,84922,3887819,4,,
171,f,111640,3892069,8,,
172,c,10367049,3910570,4,,
173,c,2595154,3910611,8,,
174,c,41786,3922206,8,,
175,b,10589332,3959858,4,,
176,e,4233932,3960108,4,,
177,f,41083,3960923,4,,
178,b,3843225,3976270,4,,
179,b,1973216,3979177,4,,
180,b,67057292,3991832,8,,
181,a,123566,3993309,8,,
182,e,3668532,3993416,8,,
183,f,16595433,3993843,8,,
184,b,5481504,3994590,4,,
185,f,2494418,3994609,4,,
186,f,454915,3994633,4,,
187,a,16834391,3994883,8,,
188,d,45084,3996027,8,,
189,c,141624,3996109,8,,
190,e,4898751,3999219,4,,
191,d,218947,4002150,8,,
192,b,337644,4002172,8,,
193,d,43184,4011623,8,,
194,f,113454,4017576,8,,
195,d,31585,4022105,4,,
196,a,1931525,4022127,4,,
197,d,9233705,4022175,4,,
198,a,598687,4022238,4,,
199,a,1717,4038772,4,,
200,e,584440,4072661,4,,
201,a,8871555,4072683,8,,
202,d,54936,4072703,4,,
203,b,9937756,4072721,4,,
204,c,70775721,4098805,8,,
205,f,269818,4098808,8,,
206,c,28748786,4098818,8,,
207,b,19858305,4098822,8,,
208,d,1866377,4098825,8,,
209,e,32020995,4099352,8,,
210,d,3575000,4099456,8,,
211,e,32020164,4099614,8,,
212,a,217023,4099912,1,,
213,f,6997784,4100763,8,,
214,f,246845,4100924,1,,
215,a,378644,4117439,8,,
216,b,6926352,4117554,8,,
217,b,41317767,4126763,1,,
218,c,52914795,4207065,8,,
219,d,3080035,4207092,8,,
220,d,35733717,4211443,1,,
221,c,568859,4225241,1,,
222,d,386650,4225244,1,,
223,f,7348,4225248,1,,
224,c,74737,4225252,1,,
225,b,128362,4225255,1,,
226,a,36809,4225258,1,,
227,d,4937645,4238503,1,,
228,a,322231,4238506,1,,
229,a,86244586,4238510,1,,
230,b,37013175,4238513,1,,
231,a,3229829,4238516,1,,
232,b,292769,4238519,1,,
233,e,247692,4238523,1,,
234,a,5119517,4238526,1,,
235,e,310846,4238529,1,,
236,c,33958617,4238533,1,,
237,c,2538184,4238536,1,,
238,a,247687,4238539,1,,
239,d,8965879,4238543,1,,
240,e,8965914,4238546,1,,
241,b,6437804,4238549,1,,
242,b,73979759,4238553,1,,
243,f,1468645,4238556,1,,
244,e,15629291,4238559,1,,
245,a,22655711,4238563,1,,
246,b,4248549,4238566,1,,
247,e,247688,4238569,1,,
248,e,8962735,4238572,1,,
249,f,39898625,4238576,1,,
250,b,86240575,4238580,1,,
251,c,89340,4238583,1,,
252,d,317995,4238586,1,,
253,b,37010449,4238590,1,,
254,a,106524172,4242644,1,,
255,a,1132870,4243885,4,,
256,e,2015,4245994,4,,
257,b,16342,4246023,4,,
258,b,105878,4251430,4,,
259,f,8722,4251434,4,,
260,a,106869,4253391,4,,
261,b,8444575,4257328,8,,
262,e,10518840,4265546,4,,
263,e,1702,4302753,4,,
264,d,105228,4302787,1,,
265,f,24163,4304374,4,,
266,b,12267,4305079,4,,
267,f,265441,4308027,4,,
268,d,74814,4322941,4,,
269,e,809,4363768,4,,
270,b,132926,4388907,8,,
271,f,4280360,4389136,8,,
272,a,7689,4394242,4,,
273,f,164165,4414052,4,,
274,e,515301,4431116,8,,
275,c,53748,4436304,8,,
276,d,45504044,4483075,4,,
277,d,4757259,4488504,4,,
278,a,21056303,4494277,4,,
279,b,2651085,4505268,4,,
280,d,106443,4507993,4,,
281,f,1964410,4508009,4,,
282,b,42652470,4513730,8,,
283,a,34643,4521634,4,,
284,a,4510920,4522057,4,,
285,f,140723,4522932,4,,
286,b,4620,4522984,4,,
287,c,105411,4523016,4,,
288,c,583931,4523114,4,,
289,b,288371,4523905,4,,
290,d,346730,4524134,4,,
291,b,666519,4525610,8,,
292,d,4505508,4525638,8,,
293,d,81242390,4527914,8,,
294,c,4222737,4531321,4,,
295,d,951542,4531328,4,,
296,c,49866,4531335,4,,
297,f,5626924,4534242,4,,
298,e,1922754,4570030,4,,
299,f,478058,4570061,4,,
300,f,516758,4570110,4,,
301,c,43403,4570131,4,,
302,a,547760,4620804,8,,
303,e,1193422,4680987,4,,
304,e,1158,4688734,8,,
305,c,132080,4710424,4,,
306,b,19718168,4710459,4,,
307,d,455978,4710486,4,,
308,c,17993501,4710494,4,,
309,c,181620,4710499,4,,
310,c,57310,4710506,4,,
311,c,77684512,4720969,8,,
312,d,264101,4721038,8,,
313,d,88586,4721206,8,,
314,f,121393,4721246,8,,
315,a,1666,4748327,4,,
316,f,15604633,4748470,4,,
317,c,4110989,4748477,4,,
318,e,878654,4748606,4,,
319,a,2213426,4751993,4,,
320,f,658693,4753084,4,,
321,f,12674,4856485,8,,
322,c,657342,4857727,8,,
323,c,4861795,4951959,8,,
324,d,84840751,4951999,8,,
325,a,2685497,4952491,8,,
326,e,166518969,4959086,8,,
327,b,25972146,4968494,8,,
328,c,32949,4974958,8,,
329,d,149454,4974991,8,,
330,e,2945713,5030414,8,,
331,a,7444654,5030418,8,,
332,b,45921,5060944,1,,
333,b,25200344,5061660,8,,
334,e,16588269,5061663,8,,
335,e,299480,5066231,1,,
336,c,681319,5077256,8,,
337,e,251984,5078173,8,,
338,a,232919,5078194,8,,
339,a,49285,5078331,1,,
340,e,590599,5078371,1,,
341,e,1802,5078427,1,,
342,f,245447,5078461,1,,
343,e,3364,5078491,1,,
344,f,82184,5078533,1,,
345,c,410709,5078566,1,,
346,b,30206,5078599,1,,
347,d,2403,5078631,1,,
348,e,413336,5078919,8,,
349,a,13130167,5079170,8,,
350,c,14730119,5088087,1,,
351,c,2026656,5088196,4,,
352,b,501789,5137187,1,,
353,c,3897,5147866,1,,
354,e,3659,5147893,1,,
355,c,537819,5147921,1,,
356,c,3649,5147961,1,,
357,a,981015,5148023,1,,
358,d,284056,5148051,1,,
359,f,195748,5148078,1,,
360,a,181001,5172053,1,,
361,f,133265,5176420,1,,
362,f,201034,5176424,1,,
363,f,1475,5176427,1,,
364,a,45039,5176435,1,,
365,f,1139229,5214469,8,,
366,c,244868,5214473,8,,
367,f,51087,5214587,8,,
368,b,1457207,5214593,8,,
369,c,172638,5219928,1,,
370,f,43695441,5232515,8,,
371,c,3033527,5281775,8,,
372,f,169316,5281861,8,,
373,c,1888884,5284155,1,,
374,f,3088829,5284184,1,,
375,a,260316,5284972,4,,
376,f,389661,5284976,4,,
377,a,1077411,5284981,4,,
378,e,1259237,5284986,4,,
379,b,1623864,5284990,4,,
380,e,605143,5284995,4,,
381,e,1475743,5288603,4,,
382,a,31584,5303075,4,,
383,f,12763673,5303101,4,,
384,f,30496,5303127,4,,
385,c,75432,5304303,4,,
386,d,49045,5304384,1,,
387,d,153860,5304995,1,,
388,f,158254,5305025,1,,
389,a,14016,5305167,1,,
390,e,23618215,5305183,8,,
391,b,179156800,5305187,8,,
392,f,177618730,5305807,8,,
393,b,16916489,5305810,8,,
394,c,2379,5306114,1,,
395,d,14318,5306185,1,,
396,f,544288,5306224,1,,
397,a,72768,5309886,1,,
398,f,58230,5309936,1,,
399,c,483413,5309965,1,,
400,c,18666690,5321019,8,,
401,d,318062,5321027,8,,
402,d,454388,5321274,8,,
403,b,353775,5330994,1,,
404,c,2279,5331943,1,,
405,c,90046965,5343745,1,,
406,d,55445,5363283,4,,
407,a,11133,5365237,4,,
408,e,276489,5365278,4,,
409,b,32162,5367404,4,,
410,e,161992,5367428,4,,
411,c,943923,5367449,4,,
412,d,951586,5379332,1,,
413,d,121863,5379404,1,,
414,b,146527,5381592,4,,
415,a,83134,5381638,4,,
416,d,550474,5390064,4,,
417,d,1245835,5399276,4,,
418,b,6259691,5399317,4,,
419,c,582853,5399324,4,,
420,e,1378372,5399341,4,,
421,a,267536,5427880,4,,
422,e,1156969,5427889,4,,
423,b,435499,5427893,4,,
424,d,491731,5428226,4,,
425,d,829978,5428233,4,,
426,c,20594,5448992,1,,
427,f,1248257,5449015,1,,
428,a,944478,5475741,4,,
429,d,18006,5539973,4,,
430,b,1446097,5547539,4,,
431,a,2154271,5549352,8,,
432,a,85218,5562718,8,,
433,a,87940,5565210,4,,
434,d,55389,5569193,8,,
435,d,76731,5569206,4,,
436,b,6632085,5574140,4,,
437,b,1136030,5576137,8,,
438,c,501804,5577140,8,,
439,f,9843180,5609800,8,,
440,a,44604760,5609804,8,,
441,b,16501549,5611975,8,,
442,b,17743442,5611979,8,,
443,c,42432,5628790,8,,
444,f,218095,5628842,8,,
445,d,30057,5652948,4,,
446,b,554928,5652958,4,,
447,d,6367594,5654281,8,,
448,a,1274545,5654290,8,,
449,b,1074692,5655926,8,,
450,f,8807496,5655933,8,,
451,d,20903,5655938,8,,
452,f,6724507,5659723,4,,
453,b,1737991,5659730,8,,
454,c,19327,5661691,1,,
455,b,1485581,5690674,4,,
456,f,365638,5690721,4,,
457,a,48158,5690742,4,,
458,e,2660242,5691065,4,,
459,c,63634,5699161,1,,
460,a,5575230,5699331,4,,
461,e,9325789,5702448,4,,
462,a,10059291,5702462,4,,
463,a,1097824,5702741,4,,
464,a,441066,5702763,4,,
465,e,494825,5703486,4,,
466,f,1011021,5703986,4,,
467,a,102765,5704346,1,,
468,b,348618,5704825,1,,
469,b,2985409,5709221,4,,
470,b,32088,5709256,4,,
471,c,9834010,5709282,4,,
472,d,156725,5709293,4,,
473,e,35957456,5709310,4,,
474,f,68955,5718484,1,,
475,a,24127,5726501,1,,
476,e,1343,5729137,1,,
477,e,1758,5729215,1,,
478,e,58198,5729250,1,,
479,f,27243,5729899,1,,
480,e,63198,5735148,4,,
481,f,5988730,5735152,4,,
482,c,854323,5735156,4,,
483,d,417309,5735159,4,,
484,a,768,5735206,1,,
485,d,4691268,5746918,8,,
486,b,98012,5758806,8,,
487,b,204811,5778243,4,,
488,c,5197317,5779955,4,,
489,c,885114,5784307,4,,
490,f,52103,5789711,4,,
491,e,2883271,5790362,4,,
492,a,2616225,5799365,4,,
493,a,88074,5799377,4,,
494,d,1471813,5799387,4,,
495,a,189963,5799426,4,,
496,e,177043,5799681,4,,
497,c,504022,5800140,4,,
498,f,3863565,5805669,4,,
499,d,930731,5808930,8,,
500,b,93041,5809095,4,,
501,e,21153074,5818917,8,,
502,f,649679,5818950,8,,
503,a,1453969,5820504,4,,
504,f,16075,5820527,4,,
505,a,1532,5826341,8,,
506,a,758279,5831497,1,,
507,a,40521,5832079,1,,
508,e,3391975,5839200,1,,
509,a,735293,5840101,1,,
510,e,451785,5844749,1,,
511,d,217475,5846215,1,,
512,b,96037,5865204,1,,
513,f,2569,5865216,1,,
514,f,29432,5865253,4,,
515,c,21281,5865263,4,,
516,a,47063,5868672,4,,
517,e,1839739,5870152,4,,
518,f,2897757,5871027,4,,
519,a,578348,5871041,4,,
520,e,5594,5872774,1,,
521,f,721448,5873137,1,,
522,f,615159,5875152,4,,
523,c,22237,5875152,4,,
524,c,322997,5877516,4,,
525,c,244134,5879609,4,,
526,c,5245310,5884574,4,,
527,b,5024333,5888974,4,,
528,d,283273,5904060,4,,
529,e,53158,5904192,4,,
530,c,3847,5904197,4,,
531,f,64543,5906942,8,,
532,c,42411,5906977,8,,
533,e,8497254,5907010,8,,
534,c,658311,5910762,8,,
535,c,296883,5918849,4,,
536,c,1581144,5918858,4,,
537,f,2809745,5918952,4,,
538,d,3841303,5920075,8,,
539,c,1306352,5920105,8,,
540,c,1057821,5920134,8,,
541,d,161328,5920902,1,,
542,f,264421,5930372,1,,
543,a,17929128,5961299,4,,
544,a,118215,5966578,1,,
545,a,2764582,5967213,4,,
546,f,4054366,5967229,4,,
547,c,14838170,5967243,4,,
548,f,1308792,5968127,1,,
549,f,287465,5970067,1,,
550,c,226444,5971012,1,,
551,d,12794,5971016,1,,
552,b,35947,5975373,1,,
553,a,114485,5983198,1,,
554,a,9614472,5983202,1,,
555,e,11207425,5983205,1,,
556,d,32093,5983209,1,,
557,d,261232,6011425,1,,
558,e,14842348,6045015,4,,
559,e,14899169,6045026,4,,
560,a,34370,6045036,4,,
561,a,117159,6050364,1,,
562,a,2422715,6050367,1,,
563,e,71295289,6050371,1,,
564,b,28918781,6050374,1,,
565,f,34661,6050552,1,,
566,e,482151,6050556,1,,
567,d,110044,6050559,1,,
568,c,71041,6050566,1,,
569,e,23439,6057618,1,,
570,e,438655,6058023,1,,
571,d,2069773,6083344,4,,
572,d,34598640,6083370,4,,
573,f,254701742,6135599,8,,
574,f,31183666,6135603,8,,
575,f,236099,6135933,8,,
576,d,670056,6177711,1,,
577,b,26166,6243133,4,,
578,e,283264,6246689,4,,
579,c,100176,6246704,4,,
580,d,1333761,6246733,4,,
581,a,118334,6247024,4,,
582,f,95108,6247207,4,,
583,a,1382,6294558,1,,
584,c,26230,6297078,1,,
585,d,901962,6297083,1,,
586,c,266418,6297086,1,,
587,f,26510,6297090,1,,
588,f,708673,6297659,1,,
589,e,758090,6302332,1,,
590,f,331067,6302336,1,,
591,a,243883,6302340,1,,
592,b,28395,6302344,1,,
593,d,2160572,6307598,1,,
594,d,44355410,6307606,1,,
595,e,1345826,6307812,1,,
596,b,6410151,6307815,1,,
597,a,42430,6307819,1,,
598,a,746036,6307824,1,,
599,d,3655431,6314494,1,,
600,d,2091025,6314498,1,,
601,e,6110639,6435016,1,,
602,e,21426459,6435021,1,,
603,e,194188,6435044,1,,
604,c,5225950,6435049,1,,
605,f,2678003,6435087,1,,
606,c,45967258,6435092,1,,
607,e,1847497,6435097,1,,
608,f,2600272,6440206,4,,
609,d,56400319,6472517,1,,
610,e,22876854,6472782,1,,
611,f,28450663,6472830,1,,
612,b,7123158,6477889,1,,
613,d,173602,6477896,1,,
614,a,725423,6477901,1,,
615,c,731965,6477905,1,,
616,f,41044544,6477911,1,,
617,f,178577,6477916,1,,
618,e,12614956,6477920,1,,
619,d,14487804,6477925,1,,
620,e,99693,6482580,1,,
621,b,290765,6482584,1,,
622,a,98456,6482589,1,,
623,e,1625199,6482594,1,,
624,a,4016668,6482599,1,,
625,e,34482099,6482605,1,,
626,c,13877799,6482611,1,,
627,f,541181,6482616,1,,
628,c,45029081,6483527,1,,
629,e,730986,6483616,1,,
630,c,972154,6483622,1,,
631,b,7064354,6483706,1,,
632,f,22592541,6483711,1,,
633,f,1884667,6486730,1,,
634,b,3386462,6486734,1,,
635,b,323495,6489786,1,,
636,a,1794,6489790,1,,
637,f,242776,6489880,1,,
638,d,191484,6495511,1,,
639,d,89981,6495516,1,,
640,e,48004,6495588,1,,
641,c,956501,6495592,1,,
642,e,25113677,6495752,1,,
643,e,1958194,6495756,1,,
644,b,42927,6495804,1,,
645,e,151198,6495809,1,,
646,d,51206944,6495875,1,,
647,a,1740291,6505672,1,,
648,e,1166834,6509134,4,,
649,e,63383,6509153,4,,
650,f,149098,6509168,4,,
651,e,518670,6509186,4,,
652,a,457326,6509211,4,,
653,a,566080,6509232,4,,
654,b,5889583,6509257,4,,
655,b,1449892,6509275,4,,
656,f,32688,6510635,4,,
657,b,1481587,6510828,4,,
658,e,570395,6510870,4,,
659,f,1299710,6510876,4,,
660,c,64022,6510883,4,,
661,d,1249411,6510890,4,,
662,e,7149889,6510898,4,,
663,b,6677077,6510903,4,,
664,c,17760981,6510910,4,,
665,c,2473,6534521,1,,
666,b,1580403,6554555,4,,
667,b,16576916,6554564,4,,
668,f,3035715,6588873,4,,
669,c,36589,6588893,4,,
670,e,242074,6590711,8,,
671,b,31660,6596579,4,,
672,c,38671,6596586,4,,
673,a,1259800,6596601,4,,
674,d,328521,6597372,4,,
675,e,18380,6597402,4,,
676,f,116166,6605282,4,,
677,a,4526161,6619673,8,,
678,f,3159611,6636526,4,,
679,c,547702,6636534,4,,
680,a,404204,6636543,4,,
681,d,1222918,6707833,4,,
682,f,8011742,6711622,4,,
683,f,3912842,6713307,8,,
684,d,3421339,6880435,1,,
685,c,390943,6996605,8,,
686,b,9052417,6997386,8,,
687,a,41670971,6997579,8,,
688,c,4783066,6998093,16,,
689,a,9688824,7063496,16,,
690,f,2738092,7063550,16,,
691,d,1657084,7142056,16,,
692,d,279037,7186665,8,,
693,f,10455143,7188172,8,,
694,e,24407821,7188203,8,,
695,c,211641,7217520,8,,
696,d,14932196,7219983,1,,
697,e,15080,7221212,4,,
698,e,523820,7221218,4,,
699,d,610780,7223150,4,,
700,c,391490,7223190,4,,
701,e,725689,7229854,1,,
702,c,89979,7229858,1,,
703,c,90359,7229861,1,,
704,a,24786659,7229865,1,,
705,e,4486700,7229868,1,,
706,b,9536387,7229871,1,,
707,e,6489085,7229875,1,,
708,a,84639,7229878,1,,
709,a,1207925,7233791,1,,
710,a,3155923,7244582,4,,
711,d,19237,7244608,4,,
712,c,442273,7244616,4,,
713,b,21510,7247378,4,,
714,f,1489781,7251689,4,,
715,c,21828,7256318,4,,
716,b,1429,7278253,4,,
717,d,85524,7282240,4,,
718,a,9153298,7314985,8,,
719,e,21631,7359724,4,,
720,f,100446,7359778,4,,
721,c,29288,7361616,4,,
722,e,70841,7361741,4,,
723,c,76624,7363337,4,,
724,f,3098,7363367,4,,
725,f,2465,7363664,4,,
726,a,42018,7365656,4,,
727,e,258958,7365942,4,,
728,d,1189032,7365955,4,,
729,f,42933,7369089,4,,
730,b,83233,7369337,4,,
731,a,554213,7370217,4,,
732,d,472923,7407929,16,,
733,f,590539,7409520,16,,
734,d,1016285,7409860,16,,
735,d,4508223,7537843,8,,
736,b,126654,7556319,1,,
737,f,1494258,7557853,16,,
738,b,11954,7619099,1,,
739,d,28512,7651010,8,,
740,b,6861,7651017,8,,
741,b,502,7651115,8,,
742,a,144550,7651118,8,,
743,e,218868,7670655,8,,
744,a,224791,7670658,8,,
745,c,10507682,7785948,1,,
746,e,7581,7788414,8,,
747,c,204813,7789076,8,,
748,c,287151,7792122,8,,
749,a,2258,7794273,8,,
750,d,341401,7794276,8,,
751,a,297148,7819773,8,,
752,d,42390,7819776,8,,
753,a,9239,7869565,1,,
754,c,5439147,7911064,8,,
755,f,26287,7911435,8,,
756,e,1380,7912457,8,,
757,f,59201,7914914,8,,
758,e,8705710,7967236,8,,
759,d,31973,7967407,8,,
760,e,628205,7989604,8,,
761,b,6416,7989607,8,,
762,e,17203261,8040909,16,,
763,e,1359648,8040988,16,,
764,e,1519948,8041056,16,,
765,e,242358,8051849,8,,
766,f,200593,8051903,8,,
767,f,7364951,8054934,8,,
768,d,161986,8055044,8,,
769,b,5577538,8055147,8,,
770,e,536755,8083271,8,,
771,a,30917,8083275,8,,
772,d,482144,8084946,8,,
773,a,301118,8084950,8,,
774,f,188360,8095109,16,,
775,d,23959,8123816,8,,
776,a,610916,8125796,8,,
777,a,4849,8143698,8,,
778,f,603075,8143701,8,,
779,e,58953,8148661,8,,
780,d,62340,8151835,8,,
781,a,13343,8151887,8,,
782,f,7055,8152202,8,,
783,f,19357,8167016,8,,
784,a,880722,8167020,8,,
785,a,1980405,8173466,8,,
786,f,93789,8242114,8,,
787,c,5047,8242117,8,,
788,e,21211,8242131,8,,
789,e,1075745,8334448,32,,
790,c,78228,8398984,8,,
791,e,381492,8398988,8,,
792,b,213496,8434457,8,,
793,a,67540,8434461,8,,
794,d,30940,8462235,16,,
795,d,14021660,8462645,16,,
796,e,471856,8463334,16,,
797,e,472976,8463342,16,,
798,a,126277,8493846,8,,
799,b,563489,8493852,8,,
800,e,847210,8505702,16,,
801,a,1530740,8513322,16,,
802,c,4872628,8516854,8,,
803,c,4280645,8516889,8,,
804,f,2689593,8517361,16,,
805,f,1606906,8517527,16,,
806,d,1066670,8666263,8,,
807,c,1734881,8678070,1,,
808,d,2440,8680077,8,,
809,f,137868,8689233,1,,
810,b,797,8689418,8,,
811,a,229761,8690423,8,,
812,e,4535,8690431,8,,
813,d,592405,8690449,8,,
814,c,98423,8690456,8,,
815,b,74180,8844933,8,,
816,b,4355,8931250,8,,
817,f,607327,8931256,8,,
818,b,107256,8958896,1,,
819,f,10969,8959230,1,,
820,b,47649,8964394,1,,
821,a,23003,8967286,32,,
822,e,166924,8967975,32,,
823,c,594604,8968659,16,,
824,c,4659385,8998764,1,,
825,a,285098,8999938,1,,
826,e,1662,9023473,8,,
827,f,7951,9023477,8,,
828,a,4535679,9041075,8,,
829,b,2059425,9089228,1,,
830,b,42450,9089233,1,,
831,d,139109,9128320,8,,
832,f,172533,9128323,8,,
833,f,25389973,9129154,16,,
834,f,133941,9131722,8,,
835,d,175921,9131726,8,,
836,d,1115672,9142146,8,,
837,a,3483,9142149,8,,
838,b,63524,9142856,8,,
839,a,80426,9308070,32,,
840,a,4792533,9312655,32,,
841,e,808690,9313816,32,,
842,b,445347,9317096,1,,
843,a,1553844,9318577,1,,
844,c,1032596,9318580,1,,
845,e,185003,9318584,1,,
846,b,250069,9318587,1,,
847,a,83088,9318591,1,,
848,c,244635,9318594,1,,
849,c,244652,9318597,1,,
850,d,70796,9318601,1,,
851,c,78573,9318604,1,,
852,e,179668,9318607,1,,
853,f,2063244,9318610,1,,
854,e,78589,9318613,1,,
855,d,78594,9318617,1,,
856,b,8672,9318625,1,,
857,a,250225,9318628,1,,
858,a,185015,9320221,1,,
859,a,137702,9320225,1,,
860,c,24574,9320228,1,,
861,e,6910,9320231,1,,
862,b,947795,9320234,1,,
863,b,244516,9320237,1,,
864,c,632080,9320241,1,,
865,d,32707723,9323577,8,,
866,e,2757467,9323676,8,,
867,b,19664052,9350020,1,,
868,e,283264,9352340,8,,
869,a,25093276,9352358,8,,
870,c,9187653,9352373,8,,
871,e,426426,9352949,8,,
872,e,3609255,9352960,8,,
873,b,27216573,9352975,8,,
874,a,454527,9353218,8,,
875,b,9185,9353239,8,,
876,b,244550,9371269,1,,
877,a,27178153,9375612,1,,
878,e,24570,9388849,1,,
879,d,184913,9390865,1,,
880,f,4772,9391141,1,,
881,d,137769,9391363,1,,
882,b,703883,9392244,1,,
883,f,78594,9393712,1,,
884,f,118514,9407056,1,,
885,f,34075,9484002,16,,
886,c,3502212,9498086,1,,
887,b,5063,9560361,1,,
888,d,2548806,9560890,1,,
889,a,960429,9560896,1,,
890,f,100182,9560906,1,,
891,d,31272,9560917,1,,
892,d,1247129,9560923,1,,
893,e,30779,9560933,1,,
894,e,9407,9560938,1,,
895,d,220575,9560944,1,,
896,b,137178,9560955,1,,
897,e,144513,9560962,1,,
898,f,174587,9560967,1,,
899,c,191965,9560974,1,,
900,f,3127871,9560979,1,,
901,f,942584,9560986,1,,
