job_id,model_name,duration,submit_time,num_gpu,,
214,a,118710,1091804,1,,
215,f,550827,1091884,8,,
216,d,643356,1093019,4,,
217,e,2419269,1093172,4,,
218,f,5130729,1093247,4,,
219,c,288526,1093265,4,,
220,d,57129490,1095404,4,,
221,d,958503,1099721,8,,
222,f,7681335,1100181,8,,
223,c,6689,1100282,8,,
224,d,10174,1102280,1,,
225,e,42975,1104538,1,,
226,a,369627,1111132,1,,
227,f,3124629,1111184,1,,
228,f,2069,1111939,1,,
229,d,466439,1111940,1,,
230,e,197883,1111946,1,,
231,c,537077,1112015,8,,
232,e,1454,1112032,1,,
233,c,39060,1112061,8,,
234,b,775978,1112309,1,,
235,c,4270,1117248,1,,
236,f,15702354,1126448,1,,
237,b,6193245,1126575,1,,
238,e,26785,1131679,4,,
239,a,961377,1132172,4,,
240,a,970307,1132178,4,,
241,b,3004271,1133620,4,,
242,c,1724053,1188281,4,,
243,b,230143,1188282,4,,
244,a,121119,1196875,4,,
245,b,385912,1216632,1,,
246,a,64077,1216756,1,,
247,b,3276,1216816,1,,
248,b,139672,1217219,1,,
249,d,1375476,1253362,8,,
250,e,5206712,1253731,8,,
251,f,33474,1254126,8,,
252,b,119589,1271696,8,,
253,f,30648903,1299635,1,,
254,d,6765756,1299730,8,,
255,c,77022,1300421,1,,
256,b,2079,1300464,1,,
257,b,59111,1300520,1,,
258,b,34119,1300613,1,,
259,c,548108,1316932,1,,
260,e,3249911,1316936,1,,
261,f,30385463,1317137,1,,
262,c,9902981,1323028,8,,
263,d,27102,1348123,8,,
264,e,136387,1350163,1,,
265,d,451573,1350927,1,,
266,f,39235,1350983,8,,
267,c,1118665,1352156,1,,
268,e,1065713,1352183,1,,
269,b,43057,1352376,1,,
270,a,3825926,1352551,8,,
271,a,2412270,1352664,8,,
272,d,63758,1352724,8,,
273,c,31953,1353025,8,,
274,c,72869,1353238,8,,
275,f,13177,1353307,8,,
276,a,3250372,1353434,8,,
277,f,183983,1353494,8,,
278,b,3677190,1353712,8,,
279,a,537359,1353769,8,,
280,e,24341,1364025,8,,
281,c,10429337,1370001,1,,
282,d,78152863,1370003,1,,
283,b,360911,1370075,1,,
284,f,47821700,1370304,1,,
285,c,18498992,1370307,1,,
286,f,618132,1370307,1,,
287,e,13993565,1370308,1,,
288,c,48599,1373583,8,,
289,a,65373,1375732,8,,
290,c,6003,1375978,8,,
291,e,196288,1375990,8,,
292,c,321169,1376010,1,,
293,b,427874,1376010,1,,
294,b,291519,1376094,1,,
295,b,67955,1376148,1,,
296,c,1938,1383194,8,,
297,e,43476,1401146,8,,
298,d,1981045,1422564,1,,
299,d,19352,1433210,8,,
300,c,107099,1433275,8,,
301,f,24416,1436232,8,,
302,a,719138,1436686,8,,
303,b,280636,1437724,8,,
304,d,6422,1437879,8,,
305,b,1734,1438847,8,,
306,c,569552,1439585,1,,
307,e,6761,1444474,1,,
308,d,2063131,1447118,8,,
309,d,45581,1448733,1,,
310,a,5124,1449742,1,,
311,a,3566714,1450231,8,,
312,d,80838,1450329,8,,
313,b,40410,1450518,8,,
314,b,3859,1451143,1,,
315,a,36797,1452992,8,,
316,a,5650644,1453086,8,,
317,e,1341354,1454857,8,,
318,c,875484,1455036,8,,
319,b,5186562,1455090,8,,
320,a,205001,1455169,8,,
321,d,896881,1458046,1,,
322,c,1443307,1458098,1,,
323,b,62406,1474559,1,,
324,c,1157922,1474677,1,,
325,c,1264284,1474851,1,,
326,f,919741,1475135,1,,
327,f,248933,1478152,1,,
328,a,8446,1519074,1,,
329,b,1390321,1523292,1,,
330,c,1274782,1523619,8,,
331,a,2609122,1523650,8,,
332,a,5008075,1531287,8,,
333,f,6113746,1532193,1,,
334,f,86924,1532410,1,,
335,b,33672363,1532595,8,,
336,f,3122280,1534028,8,,
337,a,10048,1535369,1,,
338,c,860158,1538626,8,,
339,e,16269,1539647,1,,
340,b,183408,1539655,1,,
341,e,497,1539659,1,,
342,e,81978,1539668,1,,
343,a,1010,1539673,1,,
344,e,27281,1539679,1,,
345,f,138011,1539686,1,,
346,b,10238,1539702,1,,
347,f,841,1539721,1,,
348,a,2992,1539722,1,,
349,a,21731,1539726,1,,
350,c,134145,1539733,1,,
351,a,17241,1539744,1,,
352,d,132985,1539748,1,,
353,b,972,1539764,1,,
354,a,1030,1539766,1,,
355,c,132521,1539768,1,,
356,f,807,1539789,1,,
357,f,240272,1539807,1,,
358,d,73406,1539812,1,,
359,e,55910,1539819,1,,
360,f,16398,1539826,1,,
361,a,49822,1539839,1,,
362,d,150633,1539843,8,,
363,d,542,1539850,1,,
364,b,16120,1539858,1,,
365,a,21028,1539859,1,,
366,d,4621,1539863,1,,
367,f,918,1539872,1,,
368,f,28146,1539876,1,,
369,d,48672,1539889,1,,
370,d,267229,1539889,1,,
371,f,9239,1539895,1,,
372,b,521,1539924,1,,
373,a,70442,1539933,1,,
374,b,111182,1539935,1,,
375,d,4052,1539958,1,,
376,b,12621,1539967,1,,
377,a,7481,1539976,1,,
378,c,7481,1539979,1,,
379,a,45491,1539996,1,,
380,d,4288,1540003,1,,
381,b,25582,1540010,1,,
382,b,493,1540018,1,,
383,d,212316,1540024,1,,
384,a,490,1540029,1,,
385,d,491,1540031,1,,
386,b,12400,1540043,1,,
387,f,42826,1540101,1,,
388,a,20792,1540292,1,,
389,d,1379814,1541196,1,,
390,f,5512960,1541312,1,,
391,d,32907967,1543016,8,,
392,a,43376818,1543245,1,,
393,a,3823958,1543918,8,,
394,b,206707,1544096,1,,
395,b,1308565,1544275,1,,
396,a,48335758,1545016,1,,
397,c,19340622,1545064,1,,
398,e,384730,1546406,1,,
399,e,4549679,1546417,1,,
400,c,5217710,1546515,1,,
401,e,64150,1546522,1,,
402,e,58274,1546524,1,,
403,b,2547902,1546541,1,,
404,e,26513,1546559,1,,
405,e,10178951,1546579,1,,
406,d,58185,1546592,1,,
407,a,33991,1546608,1,,
408,b,843910,1546612,1,,
409,c,15145,1546634,1,,
410,d,78997,1546645,1,,
411,f,587304,1546657,1,,
412,a,11020704,1546668,1,,
413,f,767061,1546668,1,,
414,f,775025,1546673,1,,
415,f,449207,1546679,1,,
416,c,3176182,1546696,1,,
417,f,1002795,1546703,1,,
418,f,6156550,1546709,1,,
419,a,1005703,1546728,1,,
420,b,1103329,1546734,1,,
421,d,158267,1546737,1,,
422,e,835032,1546749,1,,
423,f,724065,1546749,1,,
424,e,328865,1546768,1,,
425,c,425729,1546768,1,,
426,a,36906,1546770,1,,
427,b,2156623,1546790,1,,
428,a,737525,1546810,1,,
429,f,34651,1546811,1,,
430,f,5459457,1546819,1,,
431,b,4487270,1546826,1,,
432,f,4486481,1546843,1,,
433,c,201384,1546864,1,,
434,b,877927,1546877,1,,
435,d,717274,1546891,1,,
436,e,5598413,1546895,1,,
437,a,1038840,1546897,1,,
438,e,432991,1546922,1,,
439,f,718013,1546927,1,,
440,b,6543226,1546931,1,,
441,e,2105703,1546957,1,,
442,d,561560,1546960,1,,
443,c,5244887,1546975,1,,
444,f,8765761,1546978,1,,
445,e,55014,1546983,1,,
446,d,672409,1546986,1,,
447,f,6558759,1546993,1,,
448,a,998556,1547001,1,,
449,f,1358312,1547009,1,,
450,e,7809707,1547016,1,,
451,a,76996,1547033,1,,
452,e,6073908,1547041,1,,
453,a,1076272,1547047,1,,
454,e,407551,1547059,1,,
455,d,1244820,1547071,1,,
456,e,1585410,1547088,1,,
457,d,139300,1547091,1,,
458,a,3764888,1547094,1,,
459,f,1833242,1547094,1,,
460,f,6737429,1547095,1,,
461,f,13992528,1547097,1,,
462,d,13618507,1547119,1,,
463,b,1016011,1547122,1,,
464,f,432704,1547134,1,,
465,d,309048,1547145,1,,
466,e,994828,1547151,1,,
467,b,2908539,1547156,1,,
468,f,20777716,1547163,1,,
469,a,3738568,1547183,1,,
470,a,70548,1547189,1,,
471,d,20584522,1547195,1,,
472,c,160061,1547225,1,,
473,d,5518573,1547225,1,,
474,a,761618,1547234,1,,
475,f,1552685,1547255,1,,
476,f,43885,1547256,1,,
477,d,33737,1547259,1,,
478,d,1585363,1547274,1,,
479,f,3005178,1547283,1,,
480,b,31079,1547289,1,,
481,e,3428648,1547298,1,,
482,c,719646,1547334,1,,
483,f,297131,1547357,1,,
484,c,19753,1547363,1,,
485,f,6083831,1547401,1,,
486,b,8469819,1547413,1,,
487,e,852139,1547414,1,,
488,e,2193482,1547432,1,,
489,d,989955,1547434,1,,
490,e,62205,1547435,1,,
491,f,944754,1547476,1,,
492,a,6789407,1547478,1,,
493,c,1000098,1547509,1,,
494,d,9606142,1547547,1,,
495,e,2413156,1547549,1,,
496,e,717326,1547563,1,,
497,e,11163847,1547569,1,,
498,f,14848565,1547576,1,,
499,c,1599540,1547589,1,,
500,a,846989,1547607,1,,
501,d,20772535,1547615,1,,
502,d,373702,1547654,1,,
503,a,3376075,1547706,1,,
504,e,29692,1547724,1,,
505,e,37720,1547730,1,,
506,e,417716,1547749,1,,
507,e,138209,1547756,1,,
508,e,2910955,1547768,1,,
509,d,479712,1547809,1,,
510,c,430626,1547815,1,,
511,c,283977,1547847,1,,
512,c,3611326,1547900,1,,
513,f,46413,1547908,1,,
514,d,2364637,1547962,1,,
515,a,116619,1547989,1,,
516,a,805680,1547996,1,,
517,b,776359,1547996,1,,
518,b,2947095,1547999,1,,
519,e,2108228,1548010,1,,
520,e,32394,1548017,1,,
521,a,3317456,1548020,1,,
522,f,7956795,1548023,1,,
523,c,1422297,1548054,1,,
524,a,30391,1548056,1,,
525,c,30048,1548065,1,,
526,d,492507,1548067,1,,
527,f,2053099,1548075,1,,
528,d,13202872,1548077,1,,
529,f,335341,1548115,1,,
530,c,122485,1548129,1,,
531,d,578895,1548130,1,,
532,d,20783,1548135,1,,
533,f,3819477,1548135,1,,
534,e,335411,1548140,1,,
535,a,932852,1548141,1,,
536,c,2279343,1548146,1,,
537,f,991688,1548167,1,,
538,a,1746831,1548173,1,,
539,e,659212,1548191,1,,
540,d,491833,1548193,1,,
541,f,301136,1548195,1,,
542,d,580166,1548199,1,,
543,e,7771707,1548230,1,,
544,b,776628,1548241,1,,
545,c,2961754,1548256,1,,
546,b,3047788,1548258,1,,
547,a,13435173,1548270,1,,
548,b,1660940,1548301,1,,
549,e,3332108,1548313,1,,
550,b,243949,1548315,1,,
551,f,19273,1548325,1,,
552,c,38085,1548342,1,,
553,f,133033,1548343,1,,
554,b,11549696,1548372,1,,
555,d,13426817,1548392,1,,
556,b,28552,1548394,1,,
557,e,1249773,1548396,1,,
558,c,13237300,1548400,1,,
559,b,16722313,1548401,1,,
560,e,20029,1548405,1,,
561,f,30428,1548448,1,,
562,e,966969,1548455,1,,
563,a,10796598,1548459,1,,
564,e,2550536,1548463,1,,
565,c,315645,1548463,1,,
566,f,4597832,1548478,1,,
567,b,985160,1548482,1,,
568,f,32890,1548490,1,,
569,c,31815,1548493,1,,
570,c,581135,1557318,8,,
571,f,580586,1557376,8,,
572,b,58870833,1564256,1,,
573,d,128251175,1564268,1,,
574,c,15201132,1564294,1,,
575,c,2545932,1564300,1,,
576,c,225708,1586225,1,,
577,a,24385,1586357,1,,
578,d,73351,1586377,1,,
579,b,29167,1586408,1,,
580,c,62563861,1586952,1,,
581,e,11207433,1586989,1,,
582,a,495238,1587052,1,,
583,e,592823,1587081,1,,
584,c,7931269,1587084,1,,
585,b,256733465,1587144,1,,
586,a,73554413,1587146,1,,
587,e,7658,1607808,1,,
588,e,735364,1609507,1,,
589,f,513517,1610445,8,,
590,a,96273,1612520,1,,
591,c,30445947,1612566,1,,
592,f,3126151,1612766,1,,
593,e,9670111,1618366,1,,
594,c,177411,1618563,1,,
595,b,1268880,1620339,1,,
596,d,635703,1621028,1,,
597,b,6403,1621298,1,,
598,f,18087,1622170,8,,
599,d,77696,1625007,1,,
600,f,5757473,1626183,1,,
601,b,447986,1626206,8,,
602,b,7706218,1630267,1,,
603,e,96517,1631282,1,,
604,f,6105230,1631510,1,,
605,b,7923175,1631517,1,,
606,c,211424644,1631539,1,,
607,d,4771065,1632988,1,,
608,d,85873807,1632989,1,,
609,c,213464090,1633012,1,,
610,c,45223581,1643481,1,,
611,a,53065292,1643568,1,,
612,a,34398722,1643656,1,,
613,a,336599,1643671,1,,
614,f,2344213,1643703,1,,
615,f,2329610,1643706,1,,
616,e,79279940,1645515,1,,
617,c,3382,1650356,1,,
618,d,248011,1653272,1,,
619,a,237039,1653356,1,,
620,f,3390,1653357,1,,
621,a,8902,1653363,1,,
622,d,479930,1662110,1,,
623,e,7903490,1662113,1,,
624,e,10236404,1662324,1,,
625,f,155752381,1662325,1,,
626,e,34969577,1662357,1,,
627,c,2464809,1662358,1,,
628,e,137491975,1662448,1,,
629,c,3919420,1662448,1,,
630,b,6304314,1662451,1,,
631,c,34989070,1662482,1,,
632,c,12596573,1690479,1,,
633,f,33242,1693533,1,,
634,b,263700,1708072,8,,
635,a,485630,1718196,1,,
636,f,3209,1718256,1,,
637,a,543618,1718283,1,,
638,e,4091,1718377,1,,
639,c,6662140,1719117,1,,
640,a,1568595,1731282,1,,
641,b,532440,1803186,1,,
642,d,298152,1803304,1,,
643,f,10655,1803304,1,,
644,f,47156,1803337,1,,
645,d,283772,1889405,1,,
646,e,587603,1889428,1,,
647,c,16065,1889429,1,,
648,e,56597,1889564,1,,
649,d,42049,1911553,8,,
650,a,5390,1940361,8,,
651,b,409796,1946666,8,,
652,e,319707,1965158,1,,
653,f,290920,1965160,1,,
654,f,3360616,1965188,1,,
655,b,6643080,1966745,1,,
656,b,237937,1967409,1,,
657,d,134607,1977825,1,,
658,c,49604,1978164,1,,
659,c,102379,1978287,1,,
660,b,4979,1978287,1,,
661,b,71458,2036408,1,,
662,f,350150,2040513,1,,
663,d,947795,2041465,1,,
664,c,17829000,2042175,1,,
665,f,15037,2050484,1,,
666,f,2205691,2056487,1,,
667,b,2949885,2057524,8,,
668,c,232996,2064266,1,,
669,c,2978,2064329,1,,
670,d,272382,2064508,1,,
671,d,2693,2064509,1,,
672,c,104209,2076383,8,,
673,e,1774381,2076536,8,,
674,e,208893,2077358,1,,
675,d,402756,2077358,1,,
676,c,72154,2077364,1,,
677,e,2790807,2077402,1,,
678,a,1852556,2077444,1,,
679,c,347343,2077449,1,,
680,e,243562,2077451,1,,
681,e,347409,2077451,1,,
682,f,2783371,2077452,1,,
683,a,1277799,2077452,1,,
684,c,7052751,2077453,1,,
685,f,25410,2077453,1,,
686,c,716680,2077455,1,,
687,b,3261401,2077457,1,,
688,e,2776461,2077460,1,,
689,a,1842239,2077461,1,,
690,d,1852293,2077462,1,,
691,b,716442,2077462,1,,
692,a,13986,2077463,1,,
693,c,526406,2077466,1,,
694,e,1288521,2077467,1,,
695,e,23932,2077469,1,,
696,d,4552396,2077470,1,,
697,b,13994,2077471,1,,
698,d,403483,2077471,1,,
699,e,418341,2077476,1,,
700,a,243291,2077476,1,,
701,c,209095,2077478,1,,
702,d,25399,2077479,1,,
703,f,25392,2077481,1,,
704,e,7044395,2077483,1,,
705,b,1277526,2077486,1,,
706,a,2774290,2077486,1,,
707,a,1850756,2077486,1,,
708,e,23945,2077487,1,,
709,e,347022,2077487,1,,
710,d,1867132,2077488,1,,
711,d,13979,2077489,1,,
712,c,530386,2077490,1,,
713,e,13972,2077493,1,,
714,a,1276345,2077493,1,,
715,f,20224,2077499,1,,
716,d,23923,2077500,1,,
717,c,1850098,2077501,1,,
718,f,541315,2077504,1,,
719,c,207260,2077508,1,,
720,b,715508,2077514,1,,
721,c,245236,2077518,1,,
722,c,207594,2077518,1,,
723,d,545709,2077520,1,,
724,e,26303,2077520,1,,
725,f,20205,2077525,1,,
726,b,207127,2077528,1,,
727,c,995853,2077529,1,,
728,d,6035620,2077535,1,,
729,d,208868,2077536,1,,
730,f,417636,2077536,1,,
731,d,2769288,2077543,1,,
732,b,206980,2077544,1,,
733,a,242944,2077545,1,,
734,a,346520,2077552,1,,
735,b,193120,2077552,1,,
736,a,25385,2077553,1,,
737,d,421198,2077558,1,,
738,b,346536,2077558,1,,
739,a,402698,2077559,1,,
740,b,208701,2077566,1,,
741,a,13945,2077566,1,,
742,e,2057339,2077569,1,,
743,e,2767578,2077574,1,,
744,b,2768433,2077574,1,,
745,b,7027683,2077575,1,,
746,d,119693,2077581,1,,
747,e,3251272,2077582,1,,
748,f,6029313,2077583,1,,
749,e,20182,2077589,1,,
750,e,3015810,2077590,1,,
751,d,3015810,2077591,1,,
752,b,420652,2077597,1,,
753,b,229655,2077597,1,,
754,e,2073324,2077599,1,,
755,b,25314,2077607,1,,
756,b,13932,2077611,1,,
757,a,25318,2077612,1,,
758,d,6026589,2077617,1,,
759,f,24049,2077619,1,,
760,c,6024152,2077619,1,,
761,f,71700,2077624,1,,
762,b,6023148,2077629,1,,
763,e,539645,2077632,1,,
764,b,1273983,2077633,1,,
765,b,713452,2077635,1,,
766,c,72330,2077636,1,,
767,e,3013084,2077641,1,,
768,a,71702,2077643,1,,
769,a,2053037,2077643,1,,
770,e,1278829,2077648,1,,
771,c,71693,2077651,1,,
772,d,2052451,2077652,1,,
773,e,1275255,2077657,1,,
774,c,70111,2077659,1,,
775,f,25298,2077660,1,,
776,e,713163,2077661,1,,
777,a,26437,2077666,1,,
778,b,3245474,2077666,1,,
779,d,206463,2077669,1,,
780,b,345507,2077672,1,,
781,b,72256,2077674,1,,
782,a,20316,2077677,1,,
783,e,72246,2077682,1,,
784,f,3244468,2077682,1,,
785,a,7073140,2077685,1,,
786,c,523400,2077688,1,,
787,a,26223,2077690,1,,
788,d,119403,2077693,1,,
789,b,2050642,2077696,1,,
790,b,401388,2077699,1,,
791,b,2049909,2077699,1,,
792,f,1270045,2077705,1,,
793,f,404698,2077706,1,,
794,d,24010,2077707,1,,
795,c,3242226,2077713,1,,
796,f,401455,2077714,1,,
797,a,401148,2077716,1,,
798,a,728403,2077721,1,,
799,a,3241453,2077722,1,,
800,f,228711,2077723,1,,
801,d,394728,2077729,1,,
802,e,2048784,2077732,1,,
803,b,1855542,2077733,1,,
804,f,711923,2077736,1,,
805,c,415702,2077741,1,,
806,e,3242458,2077745,1,,
807,b,419233,2077748,1,,
808,b,20119,2077748,1,,
809,e,20112,2077752,1,,
810,f,20404,2077754,1,,
811,b,1268380,2077757,1,,
812,e,26378,2077760,1,,
813,e,3070427,2077762,1,,
814,b,521263,2077765,1,,
815,b,394489,2077770,1,,
816,e,23113,2077772,1,,
817,b,2767420,2077773,1,,
818,f,1836575,2077781,1,,
819,a,221540,2077781,1,,
820,a,678118,2077786,1,,
821,d,711446,2077790,1,,
822,f,328226,2077791,1,,
823,f,1266108,2077794,1,,
824,a,6964009,2077798,1,,
825,f,339234,2077799,1,,
826,a,22182,2077801,1,,
827,f,103556,2077806,1,,
828,b,689432,2077806,1,,
829,d,3021099,2077813,1,,
830,b,385980,2077814,1,,
831,e,388031,2077825,1,,
832,a,515328,2077827,1,,
833,b,6314068,2077834,1,,
834,a,385074,2077834,1,,
835,e,507274,2077838,1,,
836,c,2752315,2077843,1,,
837,a,12328,2077844,1,,
838,f,501930,2077847,1,,
839,a,680433,2077851,1,,
840,a,2485561,2077858,1,,
841,f,1937524,2077858,1,,
842,e,1183272,2077859,1,,
843,d,4031857,2077864,1,,
844,f,2271683,2077867,1,,
845,a,232198,2077868,1,,
846,f,516974,2077871,1,,
847,d,196654,2077875,1,,
848,f,302850,2077879,1,,
849,b,641952,2077885,1,,
850,b,168325,2077887,1,,
851,b,226883,2077890,1,,
852,b,523125,2077893,1,,
853,e,5910753,2077896,1,,
854,b,104010,2077899,1,,
855,a,221420,2077904,1,,
856,c,24804,2077905,1,,
857,b,37059,2080166,8,,
858,a,425281,2089124,8,,
859,a,479798,2121427,8,,
860,a,93538,2122217,1,,
861,f,2714,2122450,8,,
862,f,12726173,2125021,8,,
863,a,1017016,2125255,1,,
864,d,3244959,2125262,1,,
865,f,3849863,2125266,1,,
866,e,305043,2125270,1,,
867,a,2579178,2125270,1,,
868,f,26440,2125272,1,,
869,d,2218510,2125277,1,,
870,f,800003,2125278,1,,
871,d,89789,2125283,1,,
872,d,1343758,2125284,1,,
873,b,11339699,2125286,1,,
874,b,180079,2125292,1,,
875,b,65447,2125293,1,,
876,b,1104552,2125297,1,,
877,b,3218571,2125300,1,,
878,d,192532,2125304,1,,
879,a,585813,2125305,1,,
880,d,22370,2125310,1,,
881,e,1091692,2125312,1,,
882,b,2765475,2125316,1,,
883,b,620490,2125318,1,,
884,b,431345,2125325,1,,
885,e,17750,2125326,1,,
886,b,697671,2125329,1,,
887,b,24611,2125333,1,,
888,c,7783042,2125334,1,,
889,f,5296019,2125339,1,,
890,f,304477,2125341,1,,
891,b,90503,2125344,1,,
892,e,4058930,2125344,1,,
893,f,121595,2125354,1,,
894,d,44403,2125358,1,,
895,c,904470,2125364,1,,
896,a,438343,2125364,1,,
897,b,688230,2125371,1,,
898,a,674603,2125375,1,,
899,e,1331169,2125379,1,,
900,a,7759180,2125382,1,,
901,d,2372153,2125386,1,,
902,a,827507,2125390,1,,
903,e,229752,2125395,1,,
904,f,2415610,2125397,1,,
905,e,210648,2125400,1,,
906,f,1828093,2125405,1,,
907,e,4865129,2125411,1,,
908,a,745834,2125413,1,,
909,d,38581,2125416,1,,
910,e,977028,2125424,1,,
911,a,294485,2125427,1,,
912,b,45531,2125435,1,,
913,d,786600,2125443,1,,
