job_id,model_name,duration,submit_time,num_gpu,,
202,c,55288,2360616,4,,
203,c,6429944,2360616,4,,
204,f,13448087,2360617,4,,
205,e,153660,2360617,4,,
206,f,3626350,2360619,4,,
207,e,1999823,2360619,4,,
208,a,245340,2360620,4,,
209,d,4173682,2360620,4,,
210,e,862677,2360624,4,,
211,a,5627449,2360625,4,,
212,f,31975,2360646,4,,
213,d,1188762,2360646,4,,
214,a,2536607,2361910,2,,
215,e,326851,2386703,4,,
216,d,269494,2391840,1,,
217,c,1456207,2495057,1,,
218,d,3175865,2505721,1,,
219,f,1400084,2528662,2,,
220,e,1871637,2545486,1,,
221,f,1258804,2545511,1,,
222,e,854773,2546184,1,,
223,e,16354,2548010,1,,
224,a,159123,2551437,1,,
225,f,277071,2551448,1,,
226,a,79192,2561761,1,,
227,f,271425,2561775,1,,
228,e,91032,2574974,4,,
229,a,31180278,2574992,4,,
230,f,14942418,2579225,4,,
231,a,847713,2580611,4,,
232,c,72973,2580636,4,,
233,d,103952,2584996,4,,
234,d,2324650,2591609,4,,
235,e,130679,2591838,4,,
236,e,10662844,2636760,4,,
237,b,211711,2711038,1,,
238,a,56072,2712100,4,,
239,f,3336664,2724456,4,,
240,e,4988621,2728286,2,,
241,a,304783,2737914,1,,
242,c,3505164,2737938,1,,
243,c,69447,2738675,1,,
244,c,737712,2738683,1,,
245,c,1070326,2738836,1,,
246,f,202812,2738836,1,,
247,c,96700,2755141,2,,
248,b,279831,2758116,1,,
249,c,19685853,2763018,4,,
250,d,22307726,2763451,4,,
251,f,92851,2763476,4,,
252,f,6802,2764479,4,,
253,a,7440476,2765561,4,,
254,f,304497,2777686,4,,
255,e,28710,2778950,4,,
256,b,35749,2779788,4,,
257,b,1473322,2803781,4,,
258,b,1111385,2820995,4,,
259,b,66797,2820995,4,,
260,e,390932,2821528,4,,
261,f,278507,2821972,1,,
262,a,1764672,2821972,1,,
263,f,11647,2824613,1,,
264,e,1399908,2824613,1,,
265,f,807471,2827652,4,,
266,e,16035,2831461,1,,
267,a,1234618,2831484,1,,
268,c,310759,2831570,1,,
269,d,57582,2836521,4,,
270,a,132992,2840204,4,,
271,c,217628,2843377,4,,
272,e,5578,2843510,4,,
273,c,38459,2847602,4,,
274,c,324765,2885501,2,,
275,a,44310,2897516,4,,
276,a,2695023,2905860,1,,
277,e,156255,2905861,1,,
278,e,89124,2922459,4,,
279,f,26629,2926520,4,,
280,d,19400,2931823,1,,
281,d,393982,2931840,1,,
282,f,13842187,2971942,2,,
283,f,60540,2973384,4,,
284,f,1399339,2973523,4,,
285,c,2154814,2974036,2,,
286,d,9369,2974039,4,,
287,b,2309198,2974311,4,,
288,f,44461,2978252,4,,
289,a,13944,2987598,4,,
290,a,28270,2989074,1,,
291,d,5409,2989075,1,,
292,a,1693054,2991526,4,,
293,f,1969737,2998773,1,,
294,b,1107688,2998774,1,,
295,a,25337,3006294,4,,
296,f,9813,3006594,4,,
297,d,29067,3007080,4,,
298,f,151261,3011421,4,,
299,a,93668,3021108,4,,
300,c,47415,3022586,4,,
301,f,5651,3024990,4,,
302,f,316486,3025374,4,,
303,a,244381,3027806,4,,
304,a,8451,3029620,4,,
305,a,11142,3032812,4,,
306,d,2196446,3044558,4,,
307,a,24699,3048875,4,,
308,c,524732,3056601,4,,
309,a,90198,3064524,4,,
310,b,4320,3065028,4,,
311,b,1210039,3072212,1,,
312,c,28719,3072212,1,,
313,e,49678,3076202,4,,
314,b,47995,3078614,4,,
315,b,14033,3079751,1,,
316,c,207221,3079802,1,,
317,b,2146327,3082227,4,,
318,a,19561,3084936,1,,
319,d,1038153,3089337,4,,
320,a,60653,3089347,4,,
321,d,14584,3092021,1,,
322,d,3208372,3105066,4,,
323,c,129727,3107496,1,,
324,a,25177976,3118878,4,,
325,d,32965986,3124356,1,,
326,c,18717493,3127777,4,,
327,f,7727167,3127782,4,,
328,d,15075,3360917,1,,
329,d,2381065,3360972,1,,
330,e,1474764,3363744,1,,
331,f,3680212,3363770,1,,
332,e,186817,3386654,4,,
333,f,198593,3386668,4,,
334,c,719542,3388149,4,,
335,c,5949269,3392448,4,,
336,f,71632,3422723,1,,
337,f,124275,3427083,1,,
338,c,41506,3427084,1,,
339,b,187588,3427409,1,,
340,f,2022567,3427409,1,,
341,e,5859,3447594,4,,
342,d,868329,3447596,4,,
343,d,110203,3452699,4,,
344,c,3024346,3452703,4,,
345,b,2053549,3483503,1,,
346,b,125252,3484764,1,,
347,d,28470,3507025,2,,
348,c,32510,3507742,1,,
349,b,290249,3512167,1,,
350,f,1791830,3516797,1,,
351,b,231060,3516818,1,,
352,c,124171,3530044,4,,
353,c,12486,3531413,1,,
354,e,112926,3536814,4,,
355,a,13868339,3544128,4,,
356,a,11663,3546896,1,,
357,f,3509465,3547060,1,,
358,b,1282643,3550915,1,,
359,f,872371,3550979,1,,
360,f,2452368,3558450,2,,
361,a,894178,3559452,1,,
362,d,67260,3562846,1,,
363,d,9306,3562905,1,,
364,b,281417,3563086,1,,
365,f,128996,3568059,1,,
366,a,533951,3572596,4,,
367,e,104667,3582036,4,,
368,d,3151071,3583142,4,,
369,e,290638,3583917,1,,
370,e,32198056,3592464,4,,
371,c,1099611,3592543,4,,
372,a,7912,3601029,1,,
373,c,1165741,3601042,1,,
374,f,1285942,3601773,1,,
375,f,70540,3603702,1,,
376,c,202055,3603725,1,,
377,f,116720,3606502,1,,
378,b,81573,3606503,1,,
379,d,630434,3619932,4,,
380,d,47402,3622365,1,,
381,d,436150,3623885,1,,
382,f,6748,3623916,4,,
383,c,3419004,3626130,1,,
384,b,58496,3626705,4,,
385,f,8050,3629107,1,,
386,b,183849,3630868,4,,
387,b,2695830,3637157,4,,
388,a,2781631,3640355,4,,
389,d,253670,3652534,4,,
390,d,13895323,3654525,4,,
391,d,11928940,3654706,4,,
392,e,1603677,3672278,1,,
393,f,240732,3672278,1,,
394,b,11678,3673999,1,,
395,b,15883,3682946,1,,
396,d,1422036,3696926,4,,
397,f,167355,3696930,4,,
398,c,156944,3698209,1,,
399,a,1148572,3698209,1,,
400,c,19418714,3699634,2,,
401,c,17532,3699860,1,,
402,d,11670,3714878,4,,
403,d,892165,3715545,4,,
404,e,9604,3738571,1,,
405,b,4064093,3738580,1,,
406,b,105530,3743782,4,,
407,e,62150,3743803,4,,
408,a,248341,3767636,1,,
409,b,8318,3767699,1,,
410,f,308118,3778315,4,,
411,f,227958,3792131,1,,
412,b,2567503,3792141,1,,
413,c,3118668,3794017,4,,
414,f,1782451,3798799,4,,
415,c,288733,3807516,4,,
416,f,14062735,3816980,4,,
417,f,2488858,3817009,4,,
418,c,1751857,3853696,1,,
419,b,5218333,3877453,2,,
420,a,427402,3939267,1,,
421,f,72524,3939287,1,,
422,f,291809,3948161,1,,
423,e,290748,3948161,1,,
424,f,123031,3948643,1,,
425,b,237660,3948683,1,,
426,d,13421,3957067,1,,
427,f,8894281,3966520,4,,
428,d,2263414,3966537,4,,
429,f,55825,3974498,4,,
430,e,3862507,3974528,4,,
431,a,11823915,3980444,4,,
432,e,3875675,3980458,4,,
433,c,378791,3982856,2,,
434,c,449232,3982911,1,,
435,c,433093,3982911,1,,
436,d,755028,3986839,1,,
437,c,126092,3999556,1,,
438,f,1837663,4010260,4,,
439,d,484735,4010368,4,,
440,b,3119348,4028354,1,,
441,c,471977,4029438,1,,
442,c,407926,4033191,1,,
443,f,767273,4033191,1,,
444,e,22996272,4040789,4,,
445,f,117759,4058834,4,,
446,e,1020112,4061631,4,,
447,e,12142347,4066328,4,,
448,c,2309378,4078122,4,,
449,d,38779,4087783,1,,
450,d,16902921,4094914,4,,
451,b,15211,4104147,1,,
452,f,1176691,4104148,1,,
453,c,284711,4106572,1,,
454,b,128472,4106578,1,,
455,f,2457679,4116253,2,,
456,f,321989,4117802,1,,
457,c,41364,4117804,1,,
458,f,732624,4120739,1,,
459,c,721357,4120741,1,,
460,d,9564123,4129096,4,,
461,c,2636195,4129470,4,,
462,e,725313,4137826,4,,
463,f,1107355,4138291,4,,
464,a,75789,4143244,4,,
465,c,441557,4144172,4,,
466,f,1091200,4144185,4,,
467,b,2767853,4145359,4,,
468,b,15083005,4145383,4,,
469,c,504771,4177967,1,,
470,b,9587,4177968,1,,
471,a,3183523,4195333,4,,
472,e,27764,4195336,4,,
473,e,1443573,4195859,1,,
474,f,281538,4195860,1,,
475,f,121247,4197102,1,,
476,a,17800,4214060,1,,
477,c,7229,4219964,4,,
478,c,262013,4230304,4,,
479,c,4361788,4244520,2,,
480,a,7926,4264552,1,,
481,e,1688647,4264577,1,,
482,c,141954,4277990,1,,
483,e,120798,4277992,1,,
484,a,8310,4278531,1,,
485,e,1219806,4278531,1,,
486,f,945664,4287927,1,,
487,c,43253,4287928,1,,
488,f,64233,4289650,4,,
489,e,1899632,4289677,4,,
490,b,9834,4297167,1,,
491,f,122135,4301044,1,,
492,d,1511221,4301048,1,,
493,f,544842,4306916,4,,
494,f,1459133,4308272,4,,
495,d,568526,4317309,4,,
496,b,61607,4318309,1,,
497,d,212879,4324073,4,,
498,f,2193989,4324607,4,,
499,a,192723,4328608,4,,
500,a,203528,4345678,1,,
501,c,4172723,4345679,1,,
502,a,144539,4351510,1,,
503,b,2092806,4351522,1,,
504,b,52838,4360425,4,,
505,f,42283,4360425,4,,
506,e,214919,4364435,1,,
507,a,36813,4364435,1,,
508,d,1040793,4364901,1,,
509,c,203425,4364903,1,,
510,e,84521,4368189,4,,
511,d,248539,4371271,4,,
512,a,6321668,4373711,4,,
513,e,9132,4376515,4,,
514,e,3107652,4381717,4,,
515,a,45333,4383498,1,,
516,e,258064,4383498,1,,
517,a,1702256,4386282,4,,
518,b,5255063,4386516,4,,
519,d,8979828,4386526,4,,
520,c,16950,4391065,4,,
521,c,13702262,4395791,4,,
522,a,3479072,4399695,1,,
523,b,197699,4399695,1,,
524,b,2608,4403036,4,,
525,a,68446,4408152,4,,
526,e,238411,4408517,1,,
527,d,727627,4408520,1,,
528,e,14860898,4409989,4,,
529,e,888980,4422354,4,,
530,e,288092,4424945,4,,
531,b,1850327,4433325,4,,
532,c,59054,4441407,4,,
533,a,1538662,4442906,1,,
534,c,113469,4442913,1,,
535,a,191060,4469634,4,,
536,f,7856419,4469635,4,,
537,c,1420212,4489503,4,,
538,f,3019119,4527004,4,,
539,c,192092,4546987,1,,
540,e,158749,4546987,1,,
541,f,434058,4551846,4,,
542,c,145768,4563338,4,,
543,e,405787,4566782,4,,
544,e,68611,4566784,4,,
545,e,511253,4568455,1,,
546,f,830480,4568459,1,,
547,c,3743719,4569354,1,,
548,d,383863,4569354,1,,
549,c,6886272,4574969,4,,
550,e,131254,4575469,1,,
551,c,7518,4575469,1,,
552,b,5584,4589360,4,,
553,f,23773,4590543,4,,
554,d,12100057,4592449,4,,
555,a,519584,4594662,1,,
556,d,42997,4598745,4,,
557,f,295402,4615073,1,,
558,a,3974181,4615077,1,,
559,a,32603664,4639376,4,,
560,c,5055,4643501,4,,
561,e,10115,4673853,1,,
562,c,210643,4673854,1,,
563,c,20345284,4695290,4,,
564,c,7816159,4695321,4,,
565,b,9932,4716661,1,,
566,e,1147853,4717360,1,,
567,f,189649,4717366,1,,
568,f,6328,4725074,1,,
569,b,4839,4725078,1,,
570,d,17552,4725115,1,,
571,d,136504,4725728,1,,
572,f,728071,4725732,1,,
573,b,1589438,4725741,1,,
574,b,189680,4727850,1,,
575,a,44163,4727895,4,,
576,f,278348,4732988,1,,
577,f,37798,4733622,4,,
578,e,29354,4734943,1,,
579,d,16788,4738678,4,,
580,a,434498,4740627,4,,
581,d,1023387,4741730,4,,
582,b,57595,4741770,4,,
583,f,46787,4742041,4,,
584,c,391576,4743241,4,,
585,e,60514685,4744480,4,,
586,b,735462,4747814,4,,
587,c,393297,4748288,4,,
588,a,391366,4756323,1,,
589,b,220345,4756325,1,,
590,a,689377,4756328,1,,
591,b,557817,4757441,1,,
592,d,42803,4757441,1,,
593,d,132280,4757441,1,,
594,f,766632,4759087,1,,
595,a,193352,4763198,4,,
596,c,554288,4765129,1,,
597,d,4456,4765923,1,,
598,a,55276,4766517,1,,
599,c,54342,4767247,1,,
600,a,25001,4772859,4,,
601,c,117724,4773262,1,,
602,b,518080,4773701,1,,
603,a,575,4797574,1,,
604,f,127793,4799252,4,,
605,a,11749,4799252,4,,
606,f,11141262,4804855,4,,
607,b,439010,4806375,4,,
608,a,179487,4808339,4,,
609,e,3961481,4808564,4,,
610,e,988660,4810869,4,,
611,f,5860561,4810870,4,,
612,a,746217,4816284,4,,
613,d,750,4816325,4,,
614,b,128156,4820618,1,,
615,d,129007,4820620,1,,
616,f,195257,4825193,4,,
617,b,802,4827614,4,,
618,e,269436,4829390,4,,
619,c,64673,4830939,4,,
620,e,45865,4831679,4,,
621,f,25931,4831713,4,,
622,a,47086,4831786,4,,
623,c,612715,4836320,4,,
624,e,2346939,4842455,4,,
625,f,2128035,4845931,4,,
626,f,4097699,4847985,4,,
627,f,154687,4849339,4,,
628,f,11295332,4867324,4,,
629,b,8494,4878738,1,,
630,a,31857,4882971,4,,
631,b,69938,4884984,1,,
632,a,123937,4885620,1,,
633,e,7476,4887117,1,,
634,b,8809,4887894,1,,
635,e,582045,4888691,4,,
636,b,869,4891412,1,,
637,d,133140,4894407,1,,
638,b,89884,4897447,4,,
639,d,434029,4905368,1,,
640,d,318109,4905375,1,,
641,d,3615552,4910787,1,,
642,a,1785975,4911112,1,,
643,a,92255,4931016,4,,
644,c,1132855,4931024,4,,
645,d,864907,4933348,1,,
646,d,1294700,4933753,1,,
647,f,253676,4936560,4,,
648,c,1210150,4937415,4,,
649,b,7997,4941528,4,,
650,d,21976,4941906,1,,
651,d,170493,4943145,1,,
652,a,20726,4943145,1,,
653,a,27240,4944021,4,,
654,c,310864,4944021,4,,
655,a,78514,4945235,4,,
656,a,1472,4945241,4,,
657,a,424650,4950105,1,,
658,b,76859,4955329,4,,
659,b,28671,4955800,4,,
660,f,39690,4959394,1,,
661,a,787776,4959394,1,,
662,c,138059,4959864,4,,
663,d,1642568,4961281,1,,
664,e,4119912,4961283,1,,
665,e,157936,4986899,4,,
666,a,1476304,4986899,4,,
667,a,2368298,4993941,1,,
668,d,221142,4993975,1,,
669,a,4291,4993986,1,,
670,c,424510,4999439,1,,
671,c,2467,5002448,1,,
672,f,13763,5006402,1,,
673,d,408970,5006913,1,,
674,e,19910,5008474,1,,
675,b,770350,5009189,4,,
676,b,140319,5009302,4,,
677,a,5559833,5013472,4,,
678,e,214995,5022963,4,,
679,a,252268,5028303,1,,
680,c,173892,5028815,1,,
681,f,1382178,5033338,4,,
682,a,4578213,5039503,4,,
683,d,1379959,5060896,4,,
684,d,34277232,5060912,4,,
685,c,15012,5069252,1,,
686,f,419910,5069907,1,,
687,b,1113370,5092482,1,,
688,f,791573,5094937,4,,
689,b,3808155,5096136,4,,
690,d,3432779,5109224,4,,
691,c,2656587,5110027,4,,
692,a,26000,5110031,4,,
693,c,29890,5110120,4,,
694,d,71508,5113133,4,,
695,b,10733,5115850,4,,
696,c,186323,5142942,1,,
697,f,1476,5202078,4,,
698,c,44242,5202154,4,,
699,e,99344,5202794,4,,
700,d,25624,5202797,4,,
701,e,1032254,5202844,4,,
702,e,14899,5212571,1,,
703,a,14896,5212571,1,,
704,c,4099857,5217024,1,,
705,d,740287,5217024,1,,
706,b,4145345,5218045,1,,
707,a,2780064,5218046,1,,
708,a,105897,5221097,4,,
709,e,27218,5221103,4,,
710,c,157657,5225360,4,,
711,b,60458,5229011,4,,
712,b,54816,5281170,4,,
713,e,8146,5300019,1,,
714,f,767091,5300411,1,,
715,f,2153,5302207,4,,
716,d,16547,5308693,1,,
717,b,1250550,5308695,1,,
718,d,303992,5313532,1,,
719,e,116356,5313533,1,,
720,b,417498,5317383,1,,
721,e,16626,5317388,1,,
722,e,123080,5320434,1,,
723,c,304750,5326064,1,,
724,d,14918,5326083,1,,
725,a,42340,5327676,4,,
726,a,117217,5371839,1,,
727,f,713089,5371839,1,,
728,c,13689638,5376990,4,,
729,b,436329,5377007,4,,
730,d,885263,5377437,4,,
731,d,1776811,5391494,1,,
732,f,130192,5391494,1,,
733,d,180015,5395000,1,,
734,b,259892,5395001,1,,
735,e,288007,5441443,1,,
736,d,18322,5441570,1,,
737,e,287865,5454052,1,,
738,e,240692,5454357,1,,
739,a,238645,5465672,1,,
740,b,122391,5465993,1,,
741,c,8281,5472497,1,,
742,a,1207097,5472498,1,,
743,a,247494,5473256,1,,
744,f,1680209,5473262,1,,
745,b,4182750,5477249,1,,
746,f,44383,5496314,4,,
747,b,7365794,5530356,4,,
748,c,13002941,5530424,4,,
749,d,40552,5606601,4,,
750,c,1703206,5633391,1,,
751,f,1844214,5633502,1,,
752,e,237498,5762912,1,,
753,f,128886,5762914,1,,
754,e,1169016,5830938,1,,
755,b,14473,5830939,1,,
756,f,8292,5833126,1,,
757,b,15066,5833143,1,,
758,b,13219989,5867365,4,,
759,d,49119,5867383,4,,
760,c,12697010,5869646,4,,
761,f,147398,5869869,4,,
762,f,1644201,5987082,1,,
763,e,140749,5987096,1,,
764,f,329740,5987750,1,,
765,d,51182,5999106,1,,
766,d,134234,6000093,4,,
767,c,5926331,6000849,4,,
768,b,136347,6003339,4,,
769,a,963556,6007600,1,,
770,b,282218,6007600,1,,
771,b,18799,6008426,1,,
772,a,1552757,6008657,1,,
773,b,598117,6009718,1,,
774,d,34161,6010074,1,,
775,d,16939,6019535,1,,
776,c,185009,6024171,1,,
777,f,6970,6024179,1,,
778,c,300068,6024202,1,,
779,f,828431,6030042,4,,
780,a,62282,6030204,4,,
781,d,314366,6043848,4,,
782,b,80447,6048024,4,,
783,f,117532,6048560,4,,
784,c,1544182,6049141,1,,
785,f,3321733,6049141,1,,
786,b,278098,6057524,1,,
787,d,13645,6057548,1,,
788,e,78944,6060604,1,,
789,c,1072470,6060811,1,,
790,f,1752086,6069134,4,,
791,f,8704757,6069250,4,,
792,c,5685297,6083650,4,,
793,e,226676,6086175,1,,
794,f,13546,6086314,1,,
795,a,98888,6115194,4,,
796,a,1763884,6115474,4,,
797,d,12696,6124364,4,,
798,d,2154493,6127246,4,,
799,f,14302940,6133054,4,,
800,c,1047247,6133139,4,,
801,f,1751752,6134724,4,,
802,a,8884308,6134728,4,,
803,a,1303981,6175066,1,,
804,e,622519,6175069,1,,
805,a,250970,6184166,1,,
806,f,1956129,6184167,1,,
807,d,331615,6185771,1,,
808,c,16200,6186011,1,,
809,d,16594,6186475,1,,
810,c,21585,6186678,1,,
811,e,5593193,6205706,4,,
812,a,112245,6210317,4,,
813,c,13762415,6210513,4,,
814,c,2424719,6311058,4,,
815,c,1690028,6311061,4,,
816,d,108965,6391532,4,,
817,e,23336084,6419521,2,,
818,b,202834,6419769,4,,
819,c,25350,6419775,4,,
820,b,1023421,6429910,1,,
821,e,1032959,6429919,1,,
822,c,203775,6430165,1,,
823,b,9207098,6430228,2,,
824,f,4252441,6430422,1,,
825,a,1391142,6431045,2,,
826,f,14984,6432576,1,,
827,d,76249,6432578,1,,
828,e,1010612,6437336,1,,
829,a,4568374,6437338,1,,
830,a,223788,6441054,1,,
831,e,247850,6441059,1,,
832,a,375905,6447826,1,,
833,f,5046776,6448012,1,,
834,e,395068,6449212,1,,
835,a,401272,6449433,1,,
836,a,9960303,6462101,4,,
837,a,30388,6462106,4,,
838,d,2506470,6462488,4,,
839,c,3230298,6462515,4,,
840,b,1943981,6464705,4,,
841,c,932514,6468018,1,,
842,c,574917,6468018,1,,
843,c,19635507,6468333,4,,
844,c,1366682,6479542,1,,
845,a,234317,6479711,1,,
846,b,2973661,6479878,4,,
847,c,1058543,6479879,4,,
848,e,3225528,6481379,4,,
849,d,321927,6481700,1,,
850,c,93510,6481700,1,,
851,b,1039896,6481867,4,,
852,d,84732,6487491,4,,
853,a,969833,6487495,4,,
854,b,6816,6489750,4,,
855,f,24761,6490265,4,,
856,f,100354,6492062,4,,
857,e,82093,6492146,4,,
858,e,141212,6497214,1,,
859,e,108654,6497218,1,,
860,b,39428,6497664,1,,
861,d,10872,6497668,1,,
862,e,722411,6499108,1,,
863,d,113288,6499715,4,,
864,e,298983,6499717,4,,
865,a,502640,6502024,4,,
866,e,40513,6502676,4,,
867,c,217192,6502825,4,,
868,a,2585,6502828,4,,
869,e,527020,6505275,1,,
870,e,182835,6505283,1,,
871,e,18801,6505455,1,,
872,d,1051956,6512847,4,,
873,f,8908645,6512848,4,,
874,c,5651,6512848,4,,
875,a,55761,6521844,4,,
876,f,1519044,6521855,4,,
877,c,6057799,6532476,4,,
878,c,138580,6532776,4,,
879,c,1029232,6533296,4,,
880,c,6101,6534514,1,,
881,a,177936,6534515,1,,
882,e,842176,6534656,1,,
883,d,94301,6534657,1,,
884,c,139097,6535080,1,,
885,a,5538,6535081,1,,
886,a,143510,6538909,1,,
887,f,4958,6538910,1,,
888,c,902884,6552690,4,,
889,b,462677,6552894,4,,
890,d,36537,6553670,4,,
891,e,11554,6554537,4,,
892,f,483929,6555338,4,,
893,a,10450,6557206,4,,
894,c,3700,6572542,4,,
895,f,140920,6574419,1,,
896,c,92391,6574426,1,,
897,e,110862,6574833,1,,
898,d,157585,6577600,1,,
899,b,214830,6577605,1,,
900,c,2767888,6577816,1,,
901,d,814214,6577820,1,,
902,b,1055303,6581489,1,,
903,c,318182,6583588,1,,
904,c,5565934,6584791,2,,
905,b,172116,6591789,1,,
906,c,1782389,6591790,1,,
907,e,571168,6626994,2,,
908,c,3604749,6631279,4,,
909,e,44673,6636792,4,,
910,c,75882,6642379,4,,
911,a,118998,6643842,1,,
